title,console,publisher,developer,critic_score,user_score,total_sale,na_sale,pal_sale,japan_sale,other_sale,release_date
Pokémon Stadium    ,N64,Nintendo  ,HAL Laboratory  ,7.5  ,N/A  ,5.45m,3.18m,1.24m,0.94m,0.09m,06th Mar 00  
Warzone 2100    ,PS,Eidos Interactive  ,Pumpkin Studios  ,N/A  ,N/A  ,5.01m,2.79m,1.89m,N/A,0.33m,31st May 99  
StarCraft II: Wings of Liberty    ,PC,Blizzard Entertainment  ,Blizzard Entertainment  ,9.3  ,N/A  ,4.86m,2.60m,1.70m,N/A,0.56m,27th Jul 10  
Warcraft II: Tides of Darkness    ,PC,Blizzard Entertainment  ,Blizzard Entertainment  ,9.3  ,N/A  ,4.21m,1.70m,2.27m,N/A,0.23m,30th Apr 96  
Pokémon Trading Card Game    ,GB,Nintendo  ,Hudson Soft  ,8.3  ,N/A  ,3.70m,1.49m,0.73m,1.38m,0.10m,10th Apr 00  
Command & Conquer: Red Alert    ,PC,Virgin Interactive  ,Westwood Studios  ,9.3  ,N/A  ,2.85m,1.37m,1.34m,N/A,0.14m,01st Nov 96  
Pokémon Stadium 2    ,N64,Nintendo  ,HAL Laboratory  ,7.9  ,N/A  ,2.73m,1.02m,0.36m,1.13m,0.23m,28th Mar 01  
Halo Wars    ,X360,Microsoft Game Studios  ,Ensemble Studios  ,8.1  ,8.5  ,2.67m,1.58m,0.80m,0.04m,0.25m,03rd Mar 09  
Mario + Rabbids: Kingdom Battle    ,NS,Ubisoft  ,Ubisoft Milan  ,8.3  ,N/A  ,2.59m,1.10m,1.08m,0.22m,0.20m,29th Aug 17  
Theme Hospital    ,PC,Electronic Arts  ,Bullfrog Productions  ,5.5  ,N/A  ,2.40m,2.30m,0.10m,N/A,N/A,31st Mar 97  
Sim Theme Park    ,PC,Electronic Arts  ,Bullfrog Productions  ,8.1  ,N/A  ,2.08m,2.04m,0.04m,N/A,N/A,31st Oct 99  
Warcraft: Orcs & Humans    ,PC,Blizzard Entertainment  ,Blizzard Entertainment  ,N/A  ,N/A  ,2.08m,0.89m,1.08m,N/A,0.11m,15th Jan 94  
Yu-Gi-Oh! The Eternal Duelist Soul    ,GBA,Konami  ,Konami Computer Entertainment Japan  ,N/A  ,N/A  ,2.07m,1.64m,0.36m,N/A,0.07m,15th Oct 02  
Sid Meier's Civilization V    ,PC,2K Games  ,Firaxis Games  ,8.9  ,N/A  ,1.70m,1.00m,0.53m,N/A,0.17m,21st Sep 10  
StarCraft II: Heart of the Swarm    ,PC,Blizzard Entertainment  ,Blizzard Entertainment  ,8.9  ,N/A  ,1.67m,0.85m,0.68m,N/A,0.14m,12th Mar 13  
Pikmin    ,GC,Nintendo  ,Nintendo EAD  ,8.1  ,N/A  ,1.63m,0.78m,0.25m,0.56m,0.04m,03rd Dec 01  
Yu-Gi-Oh! Duel Monsters    ,GB,Konami  ,Konami Computer Entertainment Shinjuku  ,N/A  ,N/A  ,1.61m,N/A,N/A,1.61m,0.01m,16th Dec 98  
Command & Conquer: Tiberian Sun    ,PC,Westwood Studios  ,Westwood Studios  ,N/A  ,N/A  ,1.55m,1.55m,0.00m,N/A,N/A,24th Aug 99  
Warcraft III: The Frozen Throne    ,PC,Blizzard Entertainment  ,Blizzard Entertainment  ,9.2  ,N/A  ,1.54m,0.58m,0.87m,N/A,0.09m,01st Jul 03  
LEGO Battles: Ninjago    ,DS,Warner Bros. Interactive  ,Hellbent Games  ,5.0  ,N/A  ,1.48m,1.03m,0.33m,N/A,0.12m,12th Apr 11  
Anno 2070    ,PC,Ubisoft  ,Blue Byte Studio  ,8.7  ,N/A  ,1.40m,N/A,1.14m,N/A,0.26m,17th Nov 11  
Pocket Monsters Stadium    ,N64,Nintendo  ,HAL Laboratory  ,N/A  ,N/A  ,1.37m,N/A,N/A,1.37m,N/A,01st Aug 98  
Command & Conquer: Red Alert 2    ,PC,Electronic Arts  ,Westwood Studios  ,8.9  ,N/A  ,1.34m,1.32m,0.02m,N/A,N/A,21st Oct 00  
LEGO Battles    ,DS,Warner Bros. Interactive  ,Hellbent Games  ,N/A  ,N/A  ,1.29m,0.79m,0.38m,N/A,0.12m,10th Jun 09  
RollerCoaster Tycoon 2    ,PC,Atari  ,Chris Sawyer  ,7.3  ,N/A  ,1.25m,1.19m,0.06m,N/A,N/A,15th Oct 02  
Pikmin 3    ,WiiU,Nintendo  ,Nintendo EAD  ,8.7  ,N/A  ,1.23m,0.47m,0.38m,0.29m,0.08m,04th Aug 13  
Pikmin 2    ,GC,Nintendo  ,Nintendo EAD  ,9.1  ,N/A  ,1.20m,0.48m,0.13m,0.56m,0.03m,30th Aug 04  
Spore    ,PC,Electronic Arts  ,Maxis  ,7.0  ,7.0  ,1.16m,0.03m,1.06m,N/A,0.07m,07th Sep 08  
Plants vs. Zombies    ,DS,PopCap Games  ,PopCap Games  ,8.1  ,N/A  ,1.11m,0.90m,0.13m,N/A,0.09m,18th Jan 11  
Yu-Gi-Oh! Duel Monsters II: Dark Duel Stories    ,GB,Konami  ,Konami  ,N/A  ,N/A  ,1.10m,N/A,N/A,1.10m,0.00m,08th Jul 99  
Empire: Total War    ,PC,Sega  ,The Creative Assembly  ,8.9  ,N/A  ,1.07m,0.01m,0.98m,N/A,0.09m,03rd Mar 09  
Worms Armageddon    ,PS,Microprose  ,Team17 Software  ,N/A  ,N/A  ,1.06m,0.18m,0.81m,N/A,0.08m,30th Nov 99  
Zoo Tycoon DS    ,DS,THQ  ,Blue Fang Games  ,4.6  ,N/A  ,0.98m,0.86m,0.03m,0.01m,0.07m,11th Oct 05  
Fire Emblem    ,GBA,Nintendo  ,Intelligent Systems  ,8.8  ,N/A  ,0.97m,0.49m,0.18m,0.29m,0.01m,03rd Nov 03  
Kessen    ,PS2,Electronic Arts  ,Koei  ,N/A  ,N/A  ,0.95m,0.27m,0.21m,0.41m,0.07m,13th Nov 00  
Tom Clancy's EndWar    ,X360,Ubisoft  ,Ubisoft Shanghai  ,8.0  ,N/A  ,0.91m,0.58m,0.24m,0.01m,0.09m,04th Nov 08  
Fire Emblem: The Sacred Stones    ,GBA,Nintendo  ,Intelligent Systems  ,8.4  ,N/A  ,0.89m,0.42m,0.16m,0.30m,0.02m,23rd May 05  
Pokémon Card GB2: GRdan Sanjou    ,GB,Nintendo  ,Hudson Soft  ,N/A  ,N/A  ,0.89m,N/A,N/A,0.89m,N/A,28th Mar 01  
Metal Gear Ac!d    ,PSP,Konami  ,Konami  ,7.4  ,N/A  ,0.87m,0.32m,0.26m,0.12m,0.17m,22nd Mar 05  
Sid Meier's Civilization Revolution    ,X360,2K Games  ,Firaxis Games  ,8.4  ,N/A  ,0.83m,0.58m,0.17m,0.00m,0.07m,08th Jul 08  
Battle of Giants: Dinosaurs    ,DS,Ubisoft  ,Ubisoft Quebec  ,N/A  ,N/A  ,0.81m,0.37m,0.35m,N/A,0.08m,21st Oct 08  
Super Robot Taisen α    ,PS,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.80m,N/A,N/A,0.75m,0.05m,25th May 00  
Invizimals    ,PSP,Sony Computer Entertainment  ,Novarama  ,6.6  ,N/A  ,0.79m,0.17m,0.51m,N/A,0.11m,12th Oct 10  
Sid Meier's Civilization Revolution    ,PS3,2K Games  ,Firaxis Games  ,8.4  ,N/A  ,0.78m,0.49m,0.19m,0.01m,0.09m,08th Jul 08  
Battle Stations    ,PS,Electronic Arts  ,Realtime Associates  ,N/A  ,N/A  ,0.78m,0.43m,0.29m,N/A,0.05m,31st Mar 97  
Worms: Open Warfare    ,PSP,THQ  ,Team17 Software  ,6.9  ,N/A  ,0.77m,0.11m,0.43m,N/A,0.23m,22nd Mar 06  
Full Spectrum Warrior    ,XB,THQ  ,Pandemic Studios  ,N/A  ,N/A  ,0.73m,0.54m,0.16m,N/A,0.03m,01st Jun 04  
XCOM: Enemy Unknown    ,PC,2K Games  ,Firaxis Games  ,9.0  ,N/A  ,0.72m,0.28m,0.37m,N/A,0.07m,09th Oct 12  
SD Gundam G Generation    ,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,0.72m,N/A,N/A,0.67m,0.05m,06th Aug 98  
Yu-Gi-Oh! The Falsebound Kingdom    ,GC,Konami  ,Konami  ,4.4  ,N/A  ,0.71m,0.49m,0.13m,0.07m,0.02m,04th Nov 03  
Command & Conquer: Red Alert Retaliation    ,PS,Virgin Interactive  ,Westwood Studios  ,N/A  ,N/A  ,0.70m,0.39m,0.27m,N/A,0.05m,28th Aug 98  
Advance Wars    ,GBA,Nintendo  ,Intelligent Systems  ,9.4  ,N/A  ,0.70m,0.50m,0.19m,N/A,0.01m,09th Sep 01  
Fire Emblem: Monshou no Nazo    ,SNES,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,0.70m,N/A,N/A,0.70m,N/A,21st Jan 94  
Total War: Rome II    ,PC,Sega  ,The Creative Assembly  ,8.0  ,N/A  ,0.69m,0.12m,0.52m,N/A,0.05m,03rd Sep 13  
Tom Clancy's EndWar    ,PS3,Ubisoft  ,Ubisoft Shanghai  ,N/A  ,N/A  ,0.67m,0.33m,0.22m,0.01m,0.11m,04th Nov 08  
Napoleon: Total War    ,PC,Sega  ,The Creative Assembly  ,8.5  ,N/A  ,0.67m,0.02m,0.54m,N/A,0.11m,23rd Feb 10  
Command & Conquer: Red Alert 3    ,PC,Electronic Arts  ,EA Los Angeles  ,8.2  ,N/A  ,0.66m,0.01m,0.64m,N/A,0.02m,28th Oct 08  
Thrillville    ,PS2,LucasArts  ,Frontier Developments  ,N/A  ,N/A  ,0.66m,0.55m,0.02m,N/A,0.09m,21st Nov 06  
Advance Wars 2: Black Hole Rising    ,GBA,Nintendo  ,Intelligent Systems  ,8.8  ,N/A  ,0.65m,0.47m,0.17m,N/A,0.01m,24th Jun 03  
Super Robot Taisen Impact    ,PS2,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.65m,N/A,N/A,0.65m,N/A,28th Mar 02  
New Play Control! Pikmin    ,Wii,Nintendo  ,Nintendo EAD  ,7.7  ,9.3  ,0.64m,0.28m,0.13m,0.19m,0.04m,09th Mar 09  
Sim Theme Park    ,PS,Electronic Arts  ,Climax Group  ,8.5  ,N/A  ,0.63m,0.35m,0.24m,N/A,0.04m,24th Oct 99  
Nobunaga no Yabou: Haouden    ,SNES,KOEI  ,Koei  ,N/A  ,N/A  ,0.62m,0.30m,N/A,0.32m,N/A,09th Dec 93  
Battle of Giants: Dragons    ,DS,Ubisoft  ,Ubisoft Quebec  ,N/A  ,N/A  ,0.62m,0.30m,0.25m,N/A,0.06m,29th Sep 09  
Super Robot Taisen α Gaiden    ,PS,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.62m,N/A,N/A,0.58m,0.04m,29th Mar 01  
Fire Emblem: Shadow Dragon    ,DS,Nintendo  ,Intelligent Systems  ,8.2  ,N/A  ,0.61m,0.29m,0.03m,0.27m,0.03m,16th Feb 09  
Advance Wars: Days of Ruin    ,DS,Nintendo  ,Intelligent Systems  ,8.4  ,N/A  ,0.61m,0.43m,0.13m,N/A,0.05m,21st Jan 08  
New Play Control! Pikmin 2    ,Wii,Nintendo  ,Nintendo EAD  ,8.7  ,N/A  ,0.61m,0.11m,0.13m,0.34m,0.02m,10th Jun 12  
Shogun 2: Total War    ,PC,Sega  ,The Creative Assembly  ,9.0  ,N/A  ,0.60m,0.19m,0.32m,N/A,0.08m,15th Mar 11  
Front Mission    ,SNES,Square  ,G-Craft  ,N/A  ,N/A  ,0.60m,N/A,N/A,0.60m,N/A,24th Feb 95  
Dai-2-Ji Super Robot Taisen α    ,PS2,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.60m,N/A,N/A,0.60m,N/A,27th Mar 03  
Dai-3-Ji Super Robot Taisen α: Shuuen no Ginga e    ,PS2,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.59m,N/A,N/A,0.59m,N/A,28th Jul 05  
XCOM: Enemy Unknown    ,PS3,2K Games  ,Firaxis Games  ,9.1  ,N/A  ,0.59m,0.25m,0.24m,N/A,0.10m,09th Oct 12  
Fire Emblem: Seisen no Keifu    ,SNES,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,0.58m,N/A,N/A,0.58m,N/A,14th May 96  
Theme Park    ,PS,Electronic Arts  ,Bullfrog Productions  ,N/A  ,N/A  ,0.57m,0.24m,0.16m,0.13m,0.04m,01st Jan 95  
StarCraft II: Legacy of the Void    ,PC,Blizzard Entertainment  ,Blizzard Entertainment  ,8.8  ,N/A  ,0.57m,0.23m,0.30m,N/A,0.05m,10th Nov 15  
Mobile Suit Gundam: Giren no Yabou- Zeon no Keifu    ,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,0.57m,N/A,N/A,0.54m,0.04m,10th Feb 00  
SD Gundam G Generation Neo    ,PS2,Bandai  ,Bandai  ,N/A  ,N/A  ,0.57m,N/A,N/A,0.57m,N/A,28th Nov 02  
Yu-Gi-Oh! Reshef of Destruction    ,GBA,Konami  ,Konami  ,N/A  ,N/A  ,0.56m,0.40m,0.15m,N/A,0.01m,29th Jun 04  
Shin Super Robot Taisen    ,PS,Banpresto  ,Winky Soft  ,N/A  ,N/A  ,0.55m,N/A,N/A,0.52m,0.04m,27th Dec 96  
SD Gundam G Generation Zero    ,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,0.55m,N/A,N/A,0.51m,0.04m,12th Aug 99  
Super Robot Taisen F Kanketsuhen    ,SAT,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.55m,N/A,N/A,0.55m,0.00m,23rd Apr 98  
Front Mission 4    ,PS2,Square Enix  ,Square Enix  ,N/A  ,N/A  ,0.54m,0.14m,0.11m,0.25m,0.04m,15th Jun 04  
Romance of the Three Kingdoms IV: Wall of Fire    ,SNES,KOEI  ,Koei / Inis  ,N/A  ,N/A  ,0.53m,N/A,N/A,0.53m,N/A,13th Jan 95  
Front Mission 2    ,PS,Square  ,SquareSoft  ,N/A  ,N/A  ,0.53m,N/A,N/A,0.49m,0.03m,25th Sep 97  
Front Mission 3    ,PS,Square  ,SquareSoft  ,N/A  ,N/A  ,0.52m,0.10m,0.07m,0.31m,0.03m,29th Feb 00  
Halo Wars 2    ,XOne,Microsoft Studios  ,Creative Assembly  ,N/A  ,N/A  ,0.51m,0.31m,0.15m,N/A,0.05m,21st Feb 17  
Dai-4-Ji Super Robot Taisen S    ,PS,Banpresto  ,Winky Soft  ,N/A  ,N/A  ,0.51m,N/A,N/A,0.48m,0.03m,26th Jan 96  
R.U.S.E.    ,PS3,Ubisoft  ,Eugen Systems  ,8.0  ,N/A  ,0.50m,0.18m,0.22m,0.02m,0.08m,07th Sep 10  
Super Robot Taisen MX    ,PS2,Banpresto  ,TOSE  ,N/A  ,N/A  ,0.50m,N/A,N/A,0.50m,N/A,27th May 04  
Super Robot Taisen Z    ,PS2,Namco Bandai  ,Banpresto  ,N/A  ,N/A  ,0.50m,N/A,N/A,0.50m,N/A,25th Sep 08  
Fire Emblem: Radiant Dawn    ,Wii,Nintendo  ,Intelligent Systems  ,7.7  ,8.5  ,0.49m,0.27m,0.03m,0.17m,0.03m,05th Nov 07  
Theme Park Roller Coaster    ,PS2,Electronic Arts  ,Bullfrog Productions  ,7.9  ,N/A  ,0.48m,0.23m,0.18m,N/A,0.06m,04th Dec 00  
"Warhammer 40,000: Dawn of War II    ",PC,THQ  ,Relic  ,8.7  ,N/A  ,0.47m,N/A,0.45m,N/A,0.01m,19th Feb 09  
Kessen II    ,PS2,KOEI  ,Koei  ,N/A  ,N/A  ,0.46m,0.13m,0.10m,0.20m,0.03m,26th Sep 01  
Command & Conquer: Red Alert 3    ,X360,Bethesda Softworks  ,EA Los Angeles  ,7.4  ,N/A  ,0.45m,0.18m,0.23m,N/A,0.05m,11th Nov 08  
Worms: Open Warfare 2    ,PSP,THQ  ,Team17 Software / Two Tribes  ,8.1  ,N/A  ,0.45m,0.04m,0.27m,N/A,0.14m,04th Sep 07  
Sid Meier's Civilization Revolution    ,DS,2K Games  ,Firaxis  ,8.2  ,7.6  ,0.45m,0.37m,0.03m,0.02m,0.03m,08th Jul 08  
Super Robot Taisen OG: Original Generations    ,PS2,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.44m,N/A,N/A,0.44m,N/A,28th Jun 07  
Yu-Gi-Oh! 5D's Tag Force 4    ,PSP,Konami  ,Konami  ,7.0  ,N/A  ,0.44m,0.19m,0.07m,0.12m,0.05m,17th Nov 09  
Sid Meier's Civilization VI    ,PC,2K Games  ,Firaxis Games  ,N/A  ,N/A  ,0.44m,0.12m,0.29m,N/A,0.03m,21st Oct 16  
Thrillville: Off the Rails    ,Wii,LucasArts  ,Frontier Developments  ,N/A  ,N/A  ,0.44m,0.38m,0.02m,N/A,0.03m,09th Oct 07  
Dai-2-Ji Super Robot Taisen Z: Hakai-hen    ,PSP,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.42m,N/A,N/A,0.42m,N/A,14th Apr 11  
Command & Conquer 3: Tiberium Wars    ,X360,Electronic Arts  ,EA Los Angeles  ,7.6  ,N/A  ,0.42m,0.35m,0.04m,N/A,0.03m,08th May 07  
Thrillville: Off the Rails    ,PS2,LucasArts  ,Frontier Developments  ,N/A  ,N/A  ,0.42m,0.20m,0.16m,N/A,0.05m,09th Oct 07  
Yu-Gi-Oh! GX: Tag Force 2    ,PSP,Konami  ,Konami  ,N/A  ,N/A  ,0.42m,0.03m,0.19m,0.10m,0.10m,18th Sep 07  
Command & Conquer: Red Alert    ,PS,Westwood Studios  ,Westwood Studios  ,7.8  ,N/A  ,0.41m,0.23m,0.16m,N/A,0.03m,31st Oct 97  
Pet in TV    ,PS,Sony Computer Entertainment  ,SCE  ,N/A  ,N/A  ,0.40m,N/A,N/A,0.38m,0.03m,01st Aug 98  
Battalion Wars    ,GC,Nintendo  ,Kuju Entertainment  ,N/A  ,N/A  ,0.40m,0.25m,0.07m,0.07m,0.01m,19th Sep 05  
Command & Conquer    ,PS,Westwood Studios  ,Westwood Studios  ,8.4  ,N/A  ,0.40m,0.22m,0.15m,N/A,0.03m,28th Feb 97  
SD Gundam G Generation Seed    ,PS2,Bandai  ,Bandai  ,N/A  ,N/A  ,0.40m,N/A,N/A,0.40m,N/A,19th Feb 04  
Combat of Giants: Dinosaurs 3D    ,3DS,Ubisoft  ,Ubisoft  ,4.3  ,N/A  ,0.39m,0.25m,0.07m,0.05m,0.03m,22nd Mar 11  
Advance Wars: Dual Strike    ,DS,Nintendo  ,Intelligent Systems  ,9.0  ,N/A  ,0.39m,0.30m,0.03m,0.04m,0.03m,22nd Aug 05  
SD Gundam G Generation Spirits    ,PS2,Namco Bandai  ,Tom Create  ,N/A  ,N/A  ,0.38m,N/A,N/A,0.38m,N/A,29th Nov 07  
Mobile Suit Gundam: Giren no Yabou Zeon Dokuritsu Sensouden    ,PS2,Bandai  ,Bandai  ,N/A  ,N/A  ,0.38m,N/A,N/A,0.38m,N/A,02nd May 02  
SD Gundam G Generation-F    ,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,0.38m,N/A,N/A,0.36m,0.02m,03rd Aug 00  
Risk: Global Domination    ,PS2,Atari  ,Cyberlore Studios  ,N/A  ,N/A  ,0.38m,0.19m,0.15m,N/A,0.05m,05th Nov 03  
Dai-4-Ji Super Robot Taisen    ,SNES,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.38m,N/A,N/A,0.38m,N/A,17th Mar 95  
Age of Empires III    ,PC,Microsoft Game Studios  ,Ensemble Studios  ,8.3  ,N/A  ,0.37m,N/A,0.33m,N/A,0.04m,18th Oct 05  
Super Robot Taisen EX    ,SNES,Banpresto  ,WinkySoft  ,N/A  ,N/A  ,0.37m,N/A,N/A,0.37m,N/A,25th Mar 94  
Mini-Yonku GB: Let's & Go!!    ,GB,ASCII Entertainment  ,Jupiter Multimedia  ,N/A  ,N/A  ,0.37m,N/A,N/A,0.37m,0.00m,23rd May 97  
Medieval II: Total War Gold Edition    ,PC,Sega  ,The Creative Assembly  ,N/A  ,N/A  ,0.36m,N/A,0.34m,N/A,0.03m,05th Feb 08  
Dai-2-Ji Super Robot Taisen Z Saisei-hen    ,PSP,Namco Bandai Games  ,Banpresto  ,N/A  ,N/A  ,0.36m,N/A,N/A,0.36m,N/A,05th Apr 12  
Super Robot Taisen A    ,GBA,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.36m,N/A,N/A,0.35m,0.01m,21st Sep 01  
Worms: Open Warfare 2    ,DS,THQ  ,Team17 Software / Two Tribes  ,N/A  ,N/A  ,0.35m,0.07m,0.24m,N/A,0.04m,04th Sep 07  
Command & Conquer: Red Alert 3 Ultimate Edition    ,PS3,Electronic Arts  ,EA Los Angeles  ,7.4  ,N/A  ,0.35m,0.14m,0.16m,N/A,0.06m,23rd Mar 09  
Tropico 4    ,X360,Kalypso  ,Haemimont Games  ,N/A  ,N/A  ,0.35m,0.20m,0.12m,N/A,0.03m,18th Oct 11  
Yu-Gi-Oh! 5D's Tag Force 5    ,PSP,Konami  ,Konami  ,N/A  ,N/A  ,0.35m,0.13m,0.05m,0.14m,0.03m,26th Oct 10  
SD Gundam G Generation World    ,PSP,Namco Bandai  ,Tom Create  ,N/A  ,N/A  ,0.34m,N/A,N/A,0.34m,N/A,24th Feb 11  
Battalion Wars 2    ,Wii,Nintendo  ,Kuju Entertainment  ,7.7  ,N/A  ,0.34m,0.22m,0.02m,0.08m,0.02m,29th Oct 07  
Supreme Commander 2    ,X360,Square Enix  ,Gas Powered Games  ,8.2  ,N/A  ,0.34m,0.23m,0.09m,N/A,0.03m,16th Mar 10  
Iron Storm    ,SAT,Working Designs  ,SystemSoft  ,N/A  ,N/A  ,0.34m,N/A,N/A,0.34m,0.00m,01st Jan 96  
Tom Clancy's Ghost Recon: Shadow Wars    ,3DS,Ubisoft  ,Ubisoft  ,7.9  ,N/A  ,0.34m,0.22m,0.10m,N/A,0.03m,22nd Mar 11  
The Eye of Judgment    ,PS3,Sony Computer Entertainment  ,SCE Japan Studio  ,7.5  ,N/A  ,0.34m,0.28m,0.00m,0.02m,0.03m,24th Oct 07  
Kidou Senshi Gundam F91: Formula Senki 0122    ,SNES,Bandai  ,Bandai  ,N/A  ,N/A  ,0.33m,N/A,N/A,0.33m,0.00m,06th Jul 91  
"Warhammer 40,000: Squad Command    ",PSP,THQ  ,RedLynx  ,6.6  ,N/A  ,0.33m,0.11m,0.14m,N/A,0.08m,12th Nov 07  
Battlestations: Pacific    ,X360,Eidos Interactive  ,Eidos Studios Hungary  ,N/A  ,N/A  ,0.32m,0.17m,0.11m,0.01m,0.03m,12th May 09  
Dragon Quest Monsters: Battle Road Victory    ,Wii,Square Enix  ,Armor Project/Bird Studio  ,N/A  ,N/A  ,0.32m,N/A,N/A,0.32m,N/A,15th Jul 10  
Shin Super Robot Taisen Special Disk    ,PS,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.32m,N/A,N/A,0.30m,0.02m,28th Mar 97  
Kingdom Under Fire: The Crusaders    ,XB,Microsoft  ,Phantagram  ,N/A  ,N/A  ,0.32m,0.24m,0.07m,N/A,0.01m,12th Oct 04  
Romance of the Three Kingdoms VII    ,PS2,KOEI  ,Koei  ,N/A  ,N/A  ,0.32m,0.08m,0.06m,0.16m,0.02m,25th Jun 02  
WarCraft II: The Dark Saga    ,PS,Electronic Arts  ,Blizzard Entertainment  ,7.3  ,N/A  ,0.31m,0.18m,0.12m,N/A,0.02m,31st Aug 97  
Yu-Gi-Oh! The Dawn of Destiny    ,XB,Konami  ,Konami Computer Entertainment Japan  ,N/A  ,N/A  ,0.31m,0.23m,0.07m,N/A,0.01m,23rd Mar 04  
SD Gundam G Generation Wars    ,PS2,Bandai  ,Tom Create  ,N/A  ,N/A  ,0.31m,N/A,N/A,0.31m,N/A,06th Aug 09  
Super Robot Taisen Complete Box    ,PS,Banpresto  ,Bandai  ,N/A  ,N/A  ,0.31m,N/A,N/A,0.29m,0.02m,10th Jun 99  
XCOM 2    ,PC,2K Games  ,Firaxis Games  ,N/A  ,N/A  ,0.31m,0.12m,0.16m,N/A,0.02m,30th Nov 15  
Lord of the Rings: Battle for Middle-Earth     ,X360,Electronic Arts  ,EA Los Angeles  ,N/A  ,N/A  ,0.31m,0.28m,N/A,N/A,0.02m,05th Jul 06  
Yu-Gi-Oh! 5D's World Championship 2010 Reverse of Arcadia    ,DS,Konami  ,Konami  ,7.6  ,N/A  ,0.31m,0.18m,0.02m,0.09m,0.02m,23rd Feb 10  
SD Gundam G Generation: Overworld    ,PSP,Namco Bandai Games  ,Namco Bandai Games  ,N/A  ,N/A  ,0.31m,N/A,N/A,0.31m,N/A,27th Sep 12  
XCOM 2    ,PS4,2K Games  ,Firaxis Games  ,N/A  ,N/A  ,0.31m,0.16m,0.10m,N/A,0.05m,27th Sep 16  
The Settlers 7: Paths to a Kingdom    ,PC,Ubisoft  ,Blue Byte  ,7.8  ,N/A  ,0.31m,N/A,0.27m,N/A,0.04m,23rd Mar 10  
Super Robot Taisen W    ,DS,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.30m,N/A,N/A,0.30m,N/A,01st Mar 07  
Super Robot Taisen OG: Original Generations Gaiden    ,PS2,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.30m,N/A,N/A,0.30m,N/A,27th Dec 07  
Romance of the Three Kingdoms VIII    ,PS2,KOEI  ,Koei  ,N/A  ,N/A  ,0.30m,0.05m,0.04m,0.19m,0.01m,13th Aug 03  
Invizimals: Shadow Zone    ,PSP,Sony Computer Entertainment  ,Novarama  ,N/A  ,N/A  ,0.30m,0.05m,0.16m,N/A,0.08m,25th Oct 11  
Dragon Force    ,SAT,Working Designs  ,Sega  ,9.0  ,N/A  ,0.30m,N/A,N/A,0.30m,0.00m,30th Nov 96  
Full Spectrum Warrior    ,PS2,THQ  ,Pandemic Studios  ,8.5  ,N/A  ,0.30m,0.15m,0.11m,N/A,0.04m,21st Mar 05  
Little King's Story    ,Wii,Xseed Games  ,Cing Inc. / Town Factory  ,8.5  ,9.0  ,0.29m,0.14m,0.11m,0.02m,0.02m,21st Jul 09  
