title,console,publisher,developer,critic_score,user_score,total_sale,na_sale,pal_sale,japan_sale,other_sale,release_date
Kagero: Deception II    ,PS,Tecmo  ,Tecmo  ,N/A  ,N/A  ,0.29m,0.03m,0.02m,0.22m,0.02m,14th Oct 98  
Zoo Tycoon 2 DS    ,DS,THQ  ,Altron  ,6.9  ,N/A  ,0.29m,0.24m,0.03m,N/A,0.02m,04th Feb 08  
SD Gundam G Century    ,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,0.29m,N/A,N/A,0.27m,0.02m,20th Mar 97  
Dynasty Tactics    ,PS2,KOEI  ,Koei  ,N/A  ,N/A  ,0.29m,0.06m,0.05m,0.16m,0.02m,17th Sep 02  
Romance of the Three Kingdoms III: Dragon of Destiny    ,SNES,KOEI  ,Koei  ,N/A  ,N/A  ,0.29m,N/A,N/A,0.29m,N/A,01st Jan 93  
Culdcept    ,3DS,NIS America  ,OmiyaSoft  ,N/A  ,N/A  ,0.29m,0.04m,0.01m,0.23m,0.01m,03rd Oct 17  
Lord of Darkness    ,SNES,KOEI  ,Koei  ,N/A  ,N/A  ,0.28m,N/A,N/A,0.28m,0.00m,01st Jan 94  
Yu-Gi-Oh! World Championship 2008    ,DS,Konami  ,Konami  ,N/A  ,N/A  ,0.28m,0.13m,0.02m,0.12m,0.01m,04th Dec 07  
Kakyuusei    ,SAT,Elf  ,Elf  ,N/A  ,N/A  ,0.28m,N/A,N/A,0.28m,0.00m,25th Apr 97  
Civilization II    ,PS,Activision  ,LTI Grey Matter  ,8.2  ,N/A  ,0.28m,0.15m,0.11m,N/A,0.02m,20th Jan 98  
SD Gundam G Generation Portable    ,PSP,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,0.27m,N/A,N/A,0.27m,N/A,03rd Aug 06  
Command & Conquer    ,N64,Nintendo  ,Looking Glass Studios  ,N/A  ,N/A  ,0.27m,0.22m,0.05m,N/A,0.00m,31st May 99  
Fire Emblem: Shin Monshou no Nazo Hikari to Kage no Eiyuu    ,DS,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,0.27m,N/A,N/A,0.27m,N/A,15th Jul 10  
Plants vs. Zombies    ,X360,PopCap Games  ,PopCap Games  ,8.9  ,N/A  ,0.27m,0.24m,N/A,N/A,0.02m,28th Sep 10  
R.U.S.E.    ,X360,Ubisoft  ,Eugen Systems  ,8.0  ,N/A  ,0.27m,0.12m,0.11m,0.00m,0.02m,07th Sep 10  
Duel Masters    ,PS2,Atari  ,High Voltage Software  ,N/A  ,N/A  ,0.27m,0.13m,0.10m,N/A,0.03m,02nd Nov 04  
Battle of Giants: Mutant Insects    ,DS,Ubisoft  ,Ubisoft Quebec  ,N/A  ,N/A  ,0.27m,0.09m,0.15m,N/A,0.03m,02nd Mar 10  
Total War: Attila    ,PC,Sega  ,Creative Assembly  ,N/A  ,N/A  ,0.26m,0.11m,0.14m,N/A,0.02m,17th Feb 15  
Tropico 4    ,PC,Kalypso  ,Haemimont Games  ,7.9  ,N/A  ,0.26m,0.10m,0.13m,N/A,0.03m,30th Aug 11  
R.U.S.E.    ,PC,Ubisoft  ,Eugen Systems  ,8.0  ,N/A  ,0.26m,0.04m,0.19m,N/A,0.03m,07th Sep 10  
Battlestations: Midway    ,X360,Eidos Interactive  ,Eidos Hungary  ,N/A  ,N/A  ,0.26m,0.21m,0.02m,0.00m,0.02m,30th Jan 07  
SD Gundam G Generation: Cross Drive    ,DS,Namco Bandai  ,Vanguard  ,N/A  ,N/A  ,0.26m,N/A,N/A,0.26m,N/A,09th Aug 07  
RollerCoaster Tycoon 3    ,PC,Atari  ,Frontier Developments  ,8.3  ,N/A  ,0.26m,0.01m,0.22m,N/A,0.02m,26th Oct 04  
Fire Emblem: Thracia 776    ,SNES,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,0.26m,N/A,N/A,0.26m,N/A,01st Sep 99  
Super Robot Taisen R    ,GBA,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.26m,N/A,N/A,0.25m,0.01m,02nd Aug 02  
Romance of the Three Kingdoms II    ,SNES,KOEI  ,Koei  ,N/A  ,N/A  ,0.25m,N/A,N/A,0.25m,N/A,01st May 92  
A. IV Evolution: A Ressha de Ikou 4    ,PS,ArtDink  ,ArtDink  ,N/A  ,N/A  ,0.25m,N/A,N/A,0.24m,0.02m,03rd Dec 94  
Sid Meier's Civilization VI    ,NS,2K Games  ,Firaxis Games  ,9.4  ,N/A  ,0.25m,0.12m,0.11m,0.01m,0.02m,16th Nov 18  
Zoo Tycoon 2: Ultimate Collection    ,PC,Microsoft Game Studios  ,Blue Fang Games  ,N/A  ,N/A  ,0.25m,0.04m,0.19m,N/A,0.03m,05th Dec 08  
Dune 2000    ,PS,Electronic Arts  ,Westwood Studios  ,N/A  ,N/A  ,0.25m,0.14m,0.09m,N/A,0.02m,11th Feb 00  
Panzer General    ,PS,SSI  ,"Strategic Simulations, Inc.  ",N/A  ,N/A  ,0.24m,0.14m,0.09m,N/A,0.02m,01st Jan 96  
Command & Conquer 3: Kane's Wrath    ,X360,Electronic Arts  ,EA Los Angeles  ,7.0  ,N/A  ,0.24m,0.16m,0.06m,N/A,0.02m,23rd Jun 08  
Super Robot Taisen D    ,GBA,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.23m,N/A,N/A,0.23m,0.01m,08th Aug 03  
Anno 2205    ,PC,Ubisoft  ,Blue Byte  ,N/A  ,N/A  ,0.23m,0.04m,0.17m,N/A,0.02m,03rd Nov 15  
Super Robot Taisen F Kanketsuhen    ,PS,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.23m,N/A,N/A,0.21m,0.01m,15th Apr 99  
Yu-Gi-Oh! GX: Tag Force 3    ,PSP,Konami  ,Konami  ,N/A  ,N/A  ,0.23m,N/A,0.03m,0.18m,0.01m,28th Nov 08  
Code Name: S.T.E.A.M.    ,3DS,Nintendo  ,Intelligent Systems  ,8.0  ,N/A  ,0.22m,0.14m,0.05m,0.02m,0.02m,13th Mar 15  
Age of Empires: The Age of Kings    ,DS,Majesco  ,Backbone Entertainment  ,N/A  ,N/A  ,0.22m,0.18m,0.02m,N/A,0.02m,14th Feb 06  
Total War: WARHAMMER    ,PC,Sega  ,Creative Assembly  ,N/A  ,N/A  ,0.22m,N/A,0.21m,N/A,0.01m,24th May 16  
Worms: Battle Islands    ,Wii,THQ  ,Team17 Software  ,N/A  ,N/A  ,0.22m,0.10m,0.10m,N/A,0.02m,23rd Nov 10  
The Lord of the Rings: The Third Age    ,GBA,Electronic Arts  ,Griptonite Games  ,N/A  ,N/A  ,0.22m,0.16m,0.06m,N/A,0.00m,02nd Nov 04  
Kartia: The Word of Fate    ,PS,Atlus  ,Atlus Co.  ,7.9  ,N/A  ,0.22m,0.05m,0.03m,0.12m,0.01m,31st Jul 98  
Tropico 3    ,X360,Kalypso  ,Haemimont Games  ,7.7  ,N/A  ,0.22m,0.15m,0.02m,0.03m,0.01m,16th Feb 10  
Dai-2-Ji Super Robot Taisen OG    ,PS3,Namco Bandai Games  ,TOSE  ,N/A  ,N/A  ,0.22m,N/A,N/A,0.22m,N/A,29th Nov 12  
Conflict Zone    ,PS2,Ubisoft  ,MASA Group  ,N/A  ,N/A  ,0.21m,0.10m,0.08m,N/A,0.03m,19th Oct 02  
Front Mission 5: Scars of the War    ,PS2,Square Enix  ,Square Enix  ,N/A  ,N/A  ,0.21m,N/A,N/A,0.21m,N/A,29th Dec 05  
Age of Empires: Mythologies    ,DS,THQ  ,Griptonite  ,8.2  ,N/A  ,0.21m,0.16m,0.03m,N/A,0.02m,24th Nov 08  
Yu-Gi-Oh! 5D's World Championship 2011: Over the Nexus    ,DS,Konami  ,Konami  ,N/A  ,N/A  ,0.21m,0.10m,0.03m,0.07m,0.01m,10th May 11  
Super Robot Taisen K    ,DS,Namco Bandai  ,Banpresto  ,N/A  ,N/A  ,0.21m,N/A,N/A,0.21m,N/A,20th Mar 09  
Plants vs. Zombies    ,PS3,PopCap Games  ,PopCap  ,N/A  ,N/A  ,0.21m,0.18m,N/A,N/A,0.03m,15th Nov 11  
Trade & Battle: Card Hero    ,GB,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,0.20m,N/A,N/A,0.20m,0.00m,21st Feb 00  
SD Gundam GNext    ,SNES,Bandai  ,Bandai  ,N/A  ,N/A  ,0.20m,N/A,N/A,0.20m,N/A,22nd Dec 95  
Thrillville    ,PSP,LucasArts  ,Frontier Developments  ,7.4  ,N/A  ,0.20m,0.18m,0.00m,N/A,0.02m,21st Nov 06  
Suikoden Tactics    ,PS2,Konami  ,Konami  ,N/A  ,N/A  ,0.20m,0.06m,0.05m,0.07m,0.02m,08th Nov 05  
Langrisser III    ,SAT,NCS  ,NCS  ,N/A  ,N/A  ,0.20m,N/A,N/A,0.20m,N/A,18th Oct 96  
Super Robot Taisen 64    ,N64,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.20m,N/A,N/A,0.20m,0.00m,29th Oct 99  
Sid Meier's Pirates!    ,PSP,2K Games  ,Full Fat  ,8.5  ,N/A  ,0.20m,0.16m,0.01m,N/A,0.02m,22nd Jan 07  
Nobunaga no Yabou: Reppuuden    ,PS,KOEI  ,Koei/Inis  ,N/A  ,N/A  ,0.20m,N/A,N/A,0.19m,0.01m,09th Sep 99  
Gladius    ,PS2,LucasArts  ,LucasArts  ,N/A  ,N/A  ,0.20m,0.10m,0.08m,N/A,0.03m,28th Oct 03  
Total War: Shogun 2 - Fall of the Samurai    ,PC,Sega  ,The Creative Assembly  ,N/A  ,N/A  ,0.20m,0.07m,0.10m,N/A,0.02m,23rd Mar 12  
Valkyria Chronicles 4    ,NS,Sega  ,Sega  ,8.6  ,N/A  ,0.19m,0.12m,0.04m,0.02m,0.02m,25th Sep 18  
Nobunaga no Yabou: Souzou    ,PS3,Tecmo Koei  ,Koei Tecmo Games  ,N/A  ,N/A  ,0.19m,N/A,N/A,0.19m,N/A,12th Dec 13  
Super Robot Taisen: Scramble Commander    ,PS2,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.19m,N/A,N/A,0.19m,N/A,06th Nov 03  
Aliens versus Predator: Extinction    ,PS2,Electronic Arts  ,Zono Incorporated  ,N/A  ,N/A  ,0.19m,0.09m,0.07m,N/A,0.02m,30th Jul 03  
Allied General    ,PS,SSI  ,SSI  ,6.3  ,N/A  ,0.19m,0.11m,0.07m,N/A,0.01m,30th Sep 96  
Stronghold 3    ,PC,SouthPeak Interactive  ,FireFly Studios  ,4.1  ,N/A  ,0.19m,0.06m,0.13m,N/A,N/A,25th Oct 11  
Supreme Commander 2    ,PC,Square Enix  ,Gas Powered Games  ,7.5  ,N/A  ,0.19m,N/A,0.15m,N/A,0.04m,02nd Mar 10  
Warhammer: Shadow of the Horned Rat    ,PS,SSI  ,Games Workshop  ,N/A  ,N/A  ,0.19m,0.11m,0.07m,N/A,0.01m,01st Nov 96  
Princess Maker: Yumemiru Yosei    ,PS,Sony Computer Entertainment  ,Unknown  ,N/A  ,N/A  ,0.19m,N/A,N/A,0.18m,0.01m,24th Jan 97  
Shining Force II    ,GEN,Sega  ,Camelot Software Planning  ,9.0  ,N/A  ,0.19m,N/A,N/A,0.19m,N/A,19th Oct 94  
Robin Hood: Defender of the Crown    ,PS2,Capcom  ,Cinemaware  ,N/A  ,N/A  ,0.19m,0.09m,0.07m,N/A,0.02m,30th Sep 03  
SD Gundam GX    ,SNES,Bandai  ,Bec  ,N/A  ,N/A  ,0.19m,N/A,N/A,0.19m,N/A,27th May 94  
Battle of Giants: Dinosaurs Strike    ,Wii,Ubisoft  ,Ubisoft Quebec City  ,N/A  ,N/A  ,0.19m,0.14m,0.03m,N/A,0.01m,09th Nov 10  
XCOM 2    ,XOne,2K Games  ,Firaxis Games  ,N/A  ,N/A  ,0.19m,0.15m,0.02m,N/A,0.02m,27th Sep 16  
Super Robot Taisen J    ,GBA,Banpresto  ,Al  ,N/A  ,N/A  ,0.18m,N/A,N/A,0.18m,0.00m,15th Sep 05  
GameBoy Wars    ,GB,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,0.18m,N/A,N/A,0.18m,0.00m,21st May 91  
Battle Commander: Hachibushu Shura no Heihou    ,SNES,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.18m,N/A,N/A,0.18m,N/A,29th Dec 91  
Metal Gear Ac!d 2    ,PSP,Konami  ,Kojima Productions  ,8.3  ,N/A  ,0.18m,0.11m,0.01m,0.05m,0.01m,21st Mar 06  
Commandos 2: Men of Courage    ,PS2,Eidos Interactive  ,Pyro Studios  ,N/A  ,N/A  ,0.18m,0.09m,0.07m,N/A,0.02m,28th Aug 02  
Kidou Senshi Gundam: Senjou no Kizuna Portable    ,PSP,Namco Bandai  ,Access Games  ,N/A  ,N/A  ,0.18m,N/A,N/A,0.18m,N/A,26th Mar 09  
Super Robot Taisen A Portable    ,PSP,Namco Bandai  ,Banpresto  ,N/A  ,N/A  ,0.18m,N/A,N/A,0.18m,N/A,19th Jun 08  
Stormrise    ,PS3,Sega  ,The Creative Assembly  ,N/A  ,N/A  ,0.17m,0.13m,0.02m,N/A,0.02m,24th Mar 09  
Super Robot Taisen L    ,DS,Namco Bandai  ,Banpresto  ,N/A  ,N/A  ,0.17m,N/A,N/A,0.17m,N/A,25th Nov 10  
Company of Heroes: Anthology    ,PC,THQ  ,Relic  ,N/A  ,N/A  ,0.17m,N/A,0.15m,N/A,0.03m,24th Apr 09  
Space Battleship Yamato: Harukanaru Hoshi Iscandar    ,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,0.17m,N/A,N/A,0.16m,0.01m,04th Feb 99  
Goblin Commander: Unleash the Horde    ,PS2,Jaleco  ,Jaleco Entertainment  ,7.4  ,N/A  ,0.17m,0.08m,0.07m,N/A,0.02m,11th Nov 03  
Super Robot Taisen Compact 2 Dai-1-Bu    ,WS,Bandai  ,Bandai  ,N/A  ,N/A  ,0.17m,N/A,N/A,0.17m,N/A,30th Mar 00  
Age of Empires III: Complete Collection    ,PC,Microsoft Game Studios  ,Ensemble Studios  ,N/A  ,N/A  ,0.17m,0.01m,0.13m,N/A,0.03m,15th Sep 09  
Nobunaga no Yabou: Tenshoki    ,SNES,KOEI  ,Koei  ,N/A  ,N/A  ,0.17m,N/A,N/A,0.17m,0.00m,26th Jan 96  
San Goku Shi Taisen DS    ,DS,Sega  ,Sega  ,N/A  ,N/A  ,0.16m,N/A,N/A,0.16m,N/A,25th Jan 07  
Magic: The Gathering - Battlegrounds    ,XB,Atari  ,Secret Level  ,N/A  ,N/A  ,0.16m,0.12m,0.03m,N/A,0.01m,18th Nov 03  
Thrillville: Off the Rails    ,X360,LucasArts  ,Frontier Developments  ,N/A  ,N/A  ,0.16m,0.13m,0.02m,N/A,0.01m,09th Oct 07  
Yu-Gi-Oh! 5D's Tag Force 6    ,PSP,Konami  ,Konami  ,N/A  ,N/A  ,0.16m,N/A,N/A,0.16m,N/A,22nd Sep 11  
Sid Meier's Pirates!    ,Wii,2K Games  ,Firaxis Games  ,6.5  ,N/A  ,0.16m,0.13m,0.02m,N/A,0.01m,05th Oct 10  
Our House    ,DS,Majesco  ,Majesco  ,N/A  ,N/A  ,0.16m,0.15m,N/A,N/A,0.01m,22nd Sep 09  
Starcraft 64    ,N64,Nintendo  ,Mass Media  ,8.0  ,N/A  ,0.16m,0.13m,0.03m,N/A,0.00m,13th Jun 00  
Scarface: Money. Power. Respect.    ,PSP,Sierra Entertainment  ,Radical Entertainment  ,6.4  ,N/A  ,0.16m,0.15m,0.00m,N/A,0.01m,08th Oct 06  
Sid Meier's Civilization IV    ,PC,2K Games  ,Firaxis Games  ,9.4  ,N/A  ,0.16m,0.02m,0.12m,N/A,0.02m,25th Oct 05  
Field Commander    ,PSP,Sony Online Entertainment  ,Sony Online Entertainment  ,7.7  ,N/A  ,0.16m,0.14m,0.00m,N/A,0.01m,23rd May 06  
Yu-Gi-Oh! 5D's: Duel Transer    ,Wii,Konami  ,Konami  ,N/A  ,N/A  ,0.16m,0.11m,0.02m,0.02m,0.01m,07th Dec 10  
Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui    ,PSP,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,0.16m,N/A,N/A,0.16m,N/A,07th Feb 08  
Stormrise    ,X360,Sega  ,The Creative Assembly  ,4.4  ,N/A  ,0.15m,0.11m,0.03m,N/A,0.01m,24th Mar 09  
Kingdom Under Fire: Heroes    ,XB,Microsoft  ,Phantagram  ,N/A  ,N/A  ,0.15m,0.11m,0.03m,N/A,0.01m,20th Sep 05  
Kidou Senkan Nadesico    ,SAT,Unknown  ,fupac  ,N/A  ,N/A  ,0.15m,N/A,N/A,0.15m,N/A,31st Dec 20  
Chessmaster II    ,PS,Mindscape  ,Starsphere Interactive  ,7.5  ,N/A  ,0.15m,0.08m,0.06m,N/A,0.01m,31st May 99  
Mobile Suit Gundam: Perfect One Year War    ,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,0.15m,N/A,N/A,0.14m,0.01m,31st Jul 97  
Heroes of Mana    ,DS,Square Enix  ,Brownie Brown  ,6.4  ,N/A  ,0.14m,0.07m,0.01m,0.05m,0.01m,14th Aug 07  
Shining Force CD    ,SCD,Sega  ,Camelot Software Planning  ,N/A  ,N/A  ,0.14m,N/A,N/A,0.14m,N/A,21st Jul 94  
Mytran Wars    ,PSP,Deep Silver  ,Stormregion  ,N/A  ,N/A  ,0.14m,0.09m,0.02m,N/A,0.03m,20th Oct 09  
Front Mission Alternative    ,PS,Square  ,SquareSoft  ,N/A  ,N/A  ,0.14m,N/A,N/A,0.13m,0.01m,18th Dec 97  
Project V6    ,PS,General Entertainment  ,General Entertainment  ,N/A  ,N/A  ,0.14m,N/A,N/A,0.13m,0.01m,26th Feb 98  
Kidou Senshi Gundam: Shin Gihren no Yabou    ,PSP,Namco Bandai  ,Namco Bandai Games  ,N/A  ,N/A  ,0.14m,N/A,N/A,0.14m,N/A,25th Aug 11  
Sid Meier's Pirates!    ,XB,2K Games  ,Firaxis Games  ,N/A  ,N/A  ,0.14m,0.11m,0.03m,N/A,0.01m,11th Jul 05  
Warcraft III: Reign of Chaos    ,PC,Blizzard Entertainment  ,Blizzard Entertainment  ,9.3  ,N/A  ,0.14m,0.03m,0.10m,N/A,0.01m,03rd Jul 02  
Houshinengi    ,PS,KOEI  ,Koei / Inis  ,N/A  ,N/A  ,0.14m,N/A,N/A,0.13m,0.01m,10th Sep 98  
Kamen Rider Battle: Ganbaride Card Battle Taisen    ,DS,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,0.14m,N/A,N/A,0.14m,N/A,29th Jul 10  
Age of Empires: Collector's Edition    ,PC,Microsoft  ,Ensemble Studios  ,N/A  ,N/A  ,0.14m,0.02m,0.10m,N/A,0.01m,02nd Nov 00  
Gladius    ,XB,LucasArts  ,LucasArts  ,N/A  ,N/A  ,0.14m,0.10m,0.03m,N/A,0.00m,28th Oct 03  
Nobunaga no Yabou: Tendou    ,PS3,KOEI  ,Koei  ,N/A  ,N/A  ,0.13m,N/A,N/A,0.13m,N/A,04th Mar 10  
Sentou Kokka Air Land Battle    ,PS,Sony Computer Entertainment  ,Marionette  ,N/A  ,N/A  ,0.13m,N/A,N/A,0.13m,0.01m,01st Dec 95  
Lord of the Rings: Tactics    ,PSP,Electronic Arts  ,Amaze Entertainment  ,6.9  ,N/A  ,0.13m,0.11m,0.02m,N/A,0.01m,08th Nov 05  
Shining Force III    ,SAT,Sega  ,Camelot Software Planning  ,N/A  ,N/A  ,0.13m,N/A,N/A,0.13m,N/A,31st May 98  
Ninjatown    ,DS,SouthPeak Interactive  ,Venan Entertainment / Cashmere Productions  ,N/A  ,N/A  ,0.13m,0.12m,0.00m,N/A,0.01m,28th Oct 08  
The Stronghold Collection    ,PC,2K Games  ,FireFly Studios  ,N/A  ,N/A  ,0.13m,0.04m,0.08m,N/A,0.01m,27th Oct 09  
Super Robot Wars X    ,PS4,Bandai Namco Games  ,Bandai Namco  ,N/A  ,N/A  ,0.13m,N/A,N/A,0.13m,N/A,29th Mar 18  
The Unholy War    ,PS,Eidos Interactive  ,Toys for Bob  ,N/A  ,N/A  ,0.13m,0.07m,0.05m,N/A,0.01m,30th Sep 98  
Yu-Gi-Oh! GX: Tag Force    ,PSP,Konami  ,Konami  ,6.0  ,N/A  ,0.13m,0.09m,0.03m,N/A,0.02m,14th Nov 06  
Romance of the Three Kingdoms IV: Wall of Fire    ,PS,KOEI  ,Koei/Inis  ,N/A  ,N/A  ,0.13m,0.05m,0.03m,0.04m,0.01m,01st Jan 96  
RollerCoaster Tycoon    ,XB,Atari  ,Atari  ,5.5  ,N/A  ,0.13m,0.10m,0.03m,N/A,0.00m,25th Mar 03  
Nobunaga no Yabou: Ranseiki    ,PS2,KOEI  ,Koei / Inis  ,N/A  ,N/A  ,0.13m,N/A,N/A,0.13m,N/A,04th Apr 02  
Little Battlers eXperience: Wars    ,3DS,Level 5  ,Level 5  ,N/A  ,N/A  ,0.13m,N/A,N/A,0.13m,N/A,31st Oct 13  
The History Channel: Great Battles - Medieval    ,X360,Slitherine Software  ,Slitherine Software  ,N/A  ,N/A  ,0.13m,0.08m,0.04m,N/A,0.01m,09th May 11  
Record of Agarest War Zero    ,PS3,Aksys Games  ,Compile Heart  ,6.2  ,N/A  ,0.13m,0.09m,N/A,0.03m,0.01m,14th Jun 11  
PixelJunk Monsters Deluxe    ,PSP,Sony Computer Entertainment  ,Q-Games  ,8.7  ,N/A  ,0.12m,0.11m,N/A,N/A,0.02m,27th Apr 10  
Worms 3D    ,PS2,Acclaim Entertainment  ,Team17 Software  ,N/A  ,N/A  ,0.12m,0.06m,0.05m,N/A,0.02m,11th Mar 04  
Magic: The Gathering - Battlemage    ,PS,Acclaim Entertainment  ,Realtime Associates  ,N/A  ,N/A  ,0.12m,0.07m,0.05m,N/A,0.01m,01st Aug 97  
Star Trek: Conquest    ,Wii,Bethesda Softworks  ,Bethesda Softworks  ,N/A  ,N/A  ,0.12m,0.11m,0.01m,N/A,0.01m,20th Nov 07  
San Goku Shi V    ,SAT,KOEI  ,Koei  ,N/A  ,N/A  ,0.12m,N/A,N/A,0.12m,N/A,27th Sep 96  
SD Gundam G Generation Genesis    ,PSV,Namco Bandai Games  ,Bandai Namco  ,N/A  ,N/A  ,0.12m,N/A,N/A,0.12m,N/A,22nd Nov 16  
Super Robot Wars OG Saga: Masou Kishin - The Lord of Elemental    ,DS,Namco Bandai  ,Monolith Soft  ,N/A  ,N/A  ,0.12m,N/A,N/A,0.12m,N/A,27th May 10  
Battles of Prince of Persia    ,DS,Ubisoft  ,Ubisoft Montreal  ,5.6  ,N/A  ,0.12m,0.10m,0.01m,N/A,0.01m,06th Dec 05  
SD Gundam G Generation-F.I.F    ,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,0.12m,N/A,N/A,0.11m,0.01m,02nd May 01  
Sengoku Cyber: Fujimaru Jigokuhen    ,PS,Sony Computer Entertainment  ,Sony Computer Entertainment  ,N/A  ,N/A  ,0.12m,N/A,N/A,0.11m,0.01m,27th Oct 95  
Tom Clancy's EndWar    ,PSP,Ubisoft  ,Funatics Software  ,6.7  ,N/A  ,0.11m,0.10m,0.01m,N/A,0.01m,04th Nov 08  
Nobunaga no Yabou: Tenshoki    ,SAT,KOEI  ,Koei  ,N/A  ,N/A  ,0.11m,N/A,N/A,0.11m,0.00m,29th Sep 95  
Constructor HD    ,PS4,Deep Silver  ,System 3  ,N/A  ,N/A  ,0.11m,0.09m,N/A,N/A,0.02m,11th Jul 17  
Star Trek: Conquest    ,PS2,Bethesda Softworks  ,Bethesda Softworks  ,N/A  ,N/A  ,0.11m,0.06m,0.04m,N/A,0.01m,20th Nov 07  
Ring of Red    ,PS2,Konami  ,Konami  ,8.0  ,N/A  ,0.11m,0.06m,0.04m,N/A,0.01m,12th Mar 01  
Warhammer: Battle March    ,X360,Namco Bandai  ,Namco Bandai Games  ,N/A  ,N/A  ,0.11m,0.09m,0.02m,N/A,0.01m,02nd Sep 08  
Desktop Tower Defense    ,DS,THQ  ,THQ  ,N/A  ,N/A  ,0.11m,0.10m,N/A,N/A,0.01m,11th May 09  
Medieval II: Total War    ,PC,Sega  ,The Creative Assembly  ,8.8  ,N/A  ,0.11m,N/A,0.10m,N/A,0.01m,13th Nov 06  
Yu Yu Hakusho: Tournament Tactics    ,GBA,Atari  ,Sensory Sweep  ,N/A  ,N/A  ,0.11m,0.08m,0.03m,N/A,0.00m,18th Nov 04  
Kousoku Card Battle: Card Hero    ,DS,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,0.11m,N/A,N/A,0.11m,N/A,20th Dec 07  
SD Gundam G Generation Genesis    ,PS4,Namco Bandai Games  ,Bandai Namco  ,N/A  ,N/A  ,0.11m,N/A,N/A,0.11m,N/A,22nd Nov 16  
The Settlers    ,DS,Ubisoft  ,Ubisoft Paris  ,N/A  ,N/A  ,0.11m,0.10m,0.00m,N/A,0.01m,21st Aug 07  
Army Men: RTS    ,PS2,3DO  ,Pandemic Studios  ,6.1  ,N/A  ,0.11m,0.05m,0.04m,N/A,0.01m,27th Mar 02  
Worms Forts: Under Siege    ,PS2,Sega  ,Team17 Software  ,N/A  ,N/A  ,0.11m,0.05m,0.04m,N/A,0.01m,15th Mar 05  
Dynasty Tactics 2    ,PS2,KOEI  ,Koei  ,N/A  ,N/A  ,0.11m,0.05m,0.04m,N/A,0.01m,23rd Sep 03  
Langrisser IV    ,SAT,NCS  ,Career Soft  ,N/A  ,N/A  ,0.11m,N/A,N/A,0.11m,N/A,01st Aug 97  
Railroad Tycoon II    ,PS,Take-Two Interactive  ,Take-Two Interactive  ,6.6  ,N/A  ,0.11m,0.06m,0.04m,N/A,0.01m,31st Jan 00  
Stronghold    ,PC,Gathering of Developers  ,FireFly Studios  ,N/A  ,N/A  ,0.11m,N/A,0.10m,N/A,0.01m,21st Oct 01  
Rome: Total War    ,PC,Activision  ,The Creative Assembly  ,9.0  ,N/A  ,0.11m,N/A,0.09m,N/A,0.01m,22nd Sep 04  
Carnage Heart    ,PS,Sony Computer Entertainment  ,ArtDink  ,7.1  ,N/A  ,0.11m,0.01m,0.01m,0.09m,0.01m,31st Jan 97  
Digimon Digital Card Battle    ,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,0.11m,0.06m,0.04m,N/A,0.01m,28th Jun 01  
