title,console,publisher,developer,critic_score,user_score,total_sale,na_sale,pal_sale,japan_sale,other_sale,release_date
Yuusha no Kuse ni Namaikida Or 3D    ,PSP,Sony Computer Entertainment  ,Acquire  ,N/A  ,N/A  ,0.11m,N/A,N/A,0.11m,N/A,11th Mar 10  
Stronghold Kingdoms    ,PC,DTP Entertainment  ,FireFly Studios  ,N/A  ,N/A  ,0.10m,N/A,0.10m,N/A,0.01m,23rd Feb 11  
Thrillville: Off the Rails    ,PSP,LucasArts  ,Frontier Developments  ,N/A  ,N/A  ,0.10m,0.09m,0.00m,N/A,0.01m,09th Oct 07  
Universe at War: Earth Assault    ,X360,Sega  ,Petroglyph Games  ,N/A  ,N/A  ,0.10m,0.09m,0.01m,N/A,0.01m,25th Mar 08  
Vandal Hearts II    ,PS,Konami  ,Konami  ,7.2  ,N/A  ,0.10m,0.06m,0.04m,N/A,0.01m,30th Nov 99  
Culdcept DS    ,DS,Sega  ,OmiyaSoft  ,N/A  ,N/A  ,0.10m,N/A,N/A,0.10m,N/A,16th Oct 08  
Weiss Schwarz Portable    ,PSP,Namco Bandai  ,Namco Bandai Games  ,N/A  ,N/A  ,0.10m,N/A,N/A,0.10m,N/A,23rd Nov 11  
Dungeons & Dragons Tactics    ,PSP,Atari  ,Kuju Entertainment  ,5.2  ,N/A  ,0.10m,0.09m,0.00m,N/A,0.01m,14th Aug 07  
Record of Agarest War Zero    ,X360,Aksys Games  ,Compile Heart  ,6.5  ,N/A  ,0.10m,0.09m,N/A,N/A,0.01m,14th Jun 11  
Sudden Strike 4    ,PS4,Kalypso Media  ,Kite Games  ,N/A  ,N/A  ,0.10m,0.05m,0.03m,0.01m,0.02m,15th Aug 17  
Dora & Kai-Lan's Pet Shelter    ,DS,2K Play  ,Black Lantern Studios  ,N/A  ,N/A  ,0.10m,0.08m,0.01m,N/A,0.01m,01st Nov 11  
L'Aigle de Guerre    ,GBA,Nintendo  ,Genki  ,N/A  ,N/A  ,0.10m,N/A,N/A,0.10m,0.00m,21st Nov 01  
LEGO Rock Raiders    ,PS,LEGO Media  ,Data Design Interactive  ,N/A  ,N/A  ,0.10m,0.06m,0.04m,N/A,0.01m,17th Aug 00  
"Warhammer 40,000: Dawn of War II - Chaos Rising    ",PC,THQ  ,Relic  ,8.6  ,N/A  ,0.10m,0.08m,0.01m,N/A,0.01m,11th Mar 10  
SNK vs. Capcom Card Fighters DS    ,DS,SNK Playmore  ,SNK Playmore Corporation  ,N/A  ,N/A  ,0.10m,0.09m,N/A,N/A,0.01m,24th Apr 07  
Glory Days 2    ,DS,Secret Stash Games  ,Odenis Studio  ,N/A  ,N/A  ,0.09m,0.08m,0.00m,N/A,0.01m,06th Aug 07  
Neo Atlas    ,PS,ArtDink  ,Flip Flop Production  ,N/A  ,N/A  ,0.09m,N/A,N/A,0.09m,0.01m,26th Feb 98  
Populous DS    ,DS,Xseed Games  ,Genki  ,N/A  ,N/A  ,0.09m,0.07m,0.00m,0.02m,0.01m,10th Nov 08  
Langrisser V: The End of Legend    ,SAT,NCS  ,Career Soft  ,N/A  ,N/A  ,0.09m,N/A,N/A,0.09m,N/A,18th Jun 98  
Populous: The Beginning    ,PS,Electronic Arts  ,Bullfrog Productions  ,N/A  ,N/A  ,0.09m,0.05m,0.04m,N/A,0.01m,31st Mar 99  
Dungeons    ,PC,Kalypso  ,Kalypso Media  ,6.5  ,N/A  ,0.09m,0.07m,0.02m,N/A,0.01m,10th Feb 11  
Chess    ,PS,Agetec  ,Success  ,N/A  ,N/A  ,0.09m,0.05m,0.04m,N/A,0.01m,04th Dec 01  
X-COM: UFO Defense    ,PS,Microprose  ,MicroProse  ,N/A  ,N/A  ,0.09m,0.05m,0.04m,N/A,0.01m,25th Oct 95  
Wordmaster    ,DS,"Destination Software, Inc  ",N/A  ,N/A  ,N/A  ,0.09m,0.09m,0.00m,N/A,0.01m,12th Aug 08  
Nobunaga's Ambition: Sphere of Influence - Ascension    ,PS4,Tecmo Koei  ,Koei Tecmo Games  ,N/A  ,N/A  ,0.09m,0.03m,N/A,0.06m,0.01m,25th Oct 16  
Yu-Gi-Oh! GX: The Beginning of Destiny (US sales)    ,PS2,Konami  ,Konami  ,N/A  ,N/A  ,0.09m,0.05m,0.04m,N/A,0.01m,08th Jan 08  
Grand Ages: Medieval    ,PS4,Kalypso Media  ,Gaming Minds Studios  ,N/A  ,N/A  ,0.09m,N/A,0.05m,0.03m,0.01m,29th Sep 15  
Age of Empires II: The Age of Kings    ,PC,Microsoft  ,Ensemble Studios  ,9.3  ,N/A  ,0.09m,0.01m,0.08m,N/A,0.01m,30th Sep 99  
Hearts of Iron IV    ,PC,Paradox Interactive   ,Paradox Development  ,N/A  ,N/A  ,0.09m,N/A,0.09m,N/A,0.01m,06th Jun 16  
Return Fire    ,PS,Time Warner Interactive  ,Silent Software Inc.  ,N/A  ,N/A  ,0.09m,0.05m,0.03m,N/A,0.01m,12th Apr 96  
Hearts of Iron III    ,PC,Paradox Interactive   ,Paradox Interactive  ,7.9  ,N/A  ,0.09m,0.04m,0.04m,N/A,0.01m,11th Aug 09  
Romance of the Three Kingdoms X    ,PS2,KOEI  ,Koei  ,N/A  ,N/A  ,0.09m,0.04m,0.03m,N/A,0.01m,21st Jun 05  
Brigandine: The Legend of Forsena    ,PS,Atlus  ,Hearty Robin  ,N/A  ,N/A  ,0.09m,0.05m,0.03m,N/A,0.01m,31st Oct 98  
Tom Clancy's EndWar    ,DS,Ubisoft  ,Funatics Software  ,N/A  ,N/A  ,0.09m,0.08m,0.01m,N/A,0.01m,04th Nov 08  
Lock's Quest    ,DS,THQ  ,5TH Cell  ,N/A  ,N/A  ,0.09m,0.08m,0.00m,0.00m,0.01m,08th Sep 08  
Cardfight!! Vanguard: Ride to Victory!!    ,3DS,FuRyu Corporation  ,FuRyu  ,N/A  ,N/A  ,0.09m,N/A,N/A,0.09m,N/A,11th Apr 13  
Might & Magic Heroes VII    ,PC,Ubisoft  ,Limbic Software  ,N/A  ,N/A  ,0.09m,N/A,0.08m,N/A,0.01m,29th Sep 15  
Super Robot Taisen MX Portable    ,PSP,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.09m,N/A,N/A,0.09m,N/A,29th Dec 05  
Zoids Assault    ,X360,Atlus  ,Atlus Co.  ,5.2  ,N/A  ,0.09m,0.08m,N/A,N/A,0.01m,09th Sep 08  
Star Wars: Empire at War - Gold Pack    ,PC,LucasArts  ,Petroglyph Games  ,N/A  ,N/A  ,0.09m,0.01m,0.07m,N/A,0.01m,15th Aug 07  
Supreme Commander    ,X360,Aspyr  ,Gas Powered Games  ,5.7  ,N/A  ,0.09m,0.07m,0.01m,N/A,0.01m,23rd Jun 08  
R-Type Command    ,PSP,Atlus  ,Irem Software Engineering  ,N/A  ,N/A  ,0.09m,0.07m,0.00m,0.01m,0.02m,06th May 08  
Black & White 2    ,PC,Electronic Arts  ,Lionhead Studios  ,N/A  ,N/A  ,0.09m,0.01m,0.07m,N/A,0.01m,04th Oct 05  
Romance of the Three Kingdoms XII    ,PS3,Tecmo Koei  ,Tecmo Koei Games  ,N/A  ,N/A  ,0.09m,N/A,N/A,0.09m,N/A,13th Dec 12  
Nobunaga's Ambition: Iron Triangle    ,PS2,KOEI  ,Koei  ,N/A  ,N/A  ,0.09m,0.04m,0.03m,N/A,0.01m,27th Jan 09  
Theme Hospital    ,PS,Electronic Arts  ,Krisalis Software  ,7.2  ,N/A  ,0.09m,0.03m,0.02m,0.03m,0.01m,31st Mar 98  
MetropolisMania    ,PS2,Natsume  ,Indi Software  ,6.8  ,N/A  ,0.09m,0.04m,0.03m,N/A,0.01m,03rd Oct 02  
Age of Mythology    ,PC,Microsoft Game Studios  ,Ensemble Studios  ,8.8  ,N/A  ,0.08m,0.02m,0.06m,N/A,0.01m,01st Nov 02  
Onimusha Tactics    ,GBA,Capcom  ,Capcom  ,N/A  ,N/A  ,0.08m,0.06m,0.02m,N/A,0.00m,11th Nov 03  
Aliens versus Predator: Extinction    ,XB,Electronic Arts  ,Zono Incorporated  ,N/A  ,N/A  ,0.08m,0.06m,0.02m,N/A,0.00m,30th Jul 03  
Star Wars: Empire at War    ,PC,LucasArts  ,Petroglyph Games  ,N/A  ,N/A  ,0.08m,0.01m,0.07m,N/A,0.01m,15th Feb 06  
RollerCoaster Tycoon 3: Platinum    ,PC,Atari  ,Frontier Developments  ,N/A  ,N/A  ,0.08m,0.01m,0.06m,N/A,0.01m,08th Nov 06  
Nobunaga's Ambition: Rise to Power    ,PS2,KOEI  ,Koei  ,N/A  ,N/A  ,0.08m,N/A,N/A,0.08m,N/A,05th Feb 08  
Bakugan: Rise of the Resistance    ,DS,Activision  ,Activision  ,N/A  ,N/A  ,0.08m,0.05m,0.02m,N/A,0.01m,08th Nov 11  
Black/Matrix    ,SAT,NEC Interchannel   ,Flight-Plan  ,N/A  ,N/A  ,0.08m,N/A,N/A,0.08m,0.00m,27th Aug 98  
Ken to Mahou to Gakuen Mono. Final: Shinnyusei wa Ohimesama    ,PSP,Acquire  ,ZeroDiv  ,N/A  ,N/A  ,0.08m,N/A,N/A,0.08m,N/A,13th Oct 11  
Ultimate Card Games DS    ,DS,Telegames  ,Unknown  ,N/A  ,N/A  ,0.08m,0.07m,N/A,N/A,0.01m,17th Oct 08  
"Warhammer 40,000: Dawn of War II - Retribution    ",PC,THQ  ,Relic Entertainment  ,7.9  ,N/A  ,0.08m,N/A,0.06m,N/A,0.02m,01st Mar 11  
Famicom Mini: SD Gundam World Gachapon Senshi - Scramble Wars    ,GBA,Nintendo  ,Bandai  ,N/A  ,N/A  ,0.08m,N/A,N/A,0.08m,0.00m,10th Aug 04  
Goblin Commander: Unleash the Horde    ,XB,Jaleco  ,Jaleco Entertainment  ,N/A  ,N/A  ,0.08m,0.06m,0.02m,N/A,0.00m,11th Nov 03  
A-Train    ,PS,Maxis  ,ArtDink  ,6.0  ,N/A  ,0.08m,0.02m,0.01m,0.04m,0.01m,01st Jan 96  
Worms: A Space Oddity    ,Wii,THQ  ,Team17 Software  ,N/A  ,N/A  ,0.08m,0.06m,0.02m,N/A,0.01m,18th Mar 08  
Worms: Open Warfare    ,DS,THQ  ,Team17 Software  ,N/A  ,N/A  ,0.08m,0.05m,0.02m,N/A,0.01m,22nd Mar 06  
Future Card Buddyfight: Yuujou no Bakunetsu Fight!    ,3DS,FuRyu Corporation  ,FuRyu  ,N/A  ,N/A  ,0.08m,N/A,N/A,0.08m,N/A,16th Apr 15  
FabStyle    ,DS,Tecmo Koei  ,Tecmo Koei Games  ,N/A  ,N/A  ,0.08m,N/A,N/A,0.08m,N/A,24th Nov 11  
GOTHA: Ismailia Seneki    ,SAT,Sega  ,Micronet  ,N/A  ,N/A  ,0.08m,N/A,N/A,0.08m,0.00m,27th Jan 95  
Dragon Force II: Kamisarishi Daichi ni    ,SAT,Sega  ,Chime  ,N/A  ,N/A  ,0.08m,N/A,N/A,0.08m,0.00m,02nd Apr 98  
Quo Vadis    ,SAT,Glams  ,The EDGE Interactive  ,N/A  ,N/A  ,0.08m,N/A,N/A,0.08m,0.00m,21st Dec 95  
Stella Deus: The Gate of Eternity    ,PS2,Atlus  ,Pinegrow  ,7.3  ,N/A  ,0.08m,0.04m,0.03m,N/A,0.01m,26th Apr 05  
P.T.O. IV: Pacific Theater of Operations    ,PS2,KOEI  ,Koei  ,N/A  ,N/A  ,0.08m,0.04m,0.03m,N/A,0.01m,03rd Feb 03  
Tears to Tiara: Kakan no Daichi    ,PS3,Aquaplus  ,Aquaplus  ,N/A  ,N/A  ,0.08m,N/A,N/A,0.08m,N/A,17th Jul 08  
Culdcept Revolt    ,3DS,NIS America  ,OmiyaSoft  ,7.3  ,N/A  ,0.07m,N/A,N/A,0.07m,N/A,03rd Oct 17  
The Banner Saga Trilogy - Bonus Edition    ,PS4,505 Games  ,Stoic Studio  ,N/A  ,N/A  ,0.07m,0.06m,N/A,N/A,0.01m,27th Jul 18  
Gladius    ,GC,LucasArts  ,LucasArts  ,8.3  ,N/A  ,0.07m,0.06m,0.01m,N/A,0.00m,03rd Nov 03  
Constructor HD    ,XOne,Deep Silver  ,System 3  ,N/A  ,N/A  ,0.07m,0.07m,N/A,N/A,0.01m,11th Jul 17  
Kessen III    ,PS2,KOEI  ,Koei  ,N/A  ,N/A  ,0.07m,0.04m,0.03m,N/A,0.01m,22nd Feb 05  
Super Robot Wars X    ,PSV,Bandai Namco Games  ,Bandai Namco  ,N/A  ,N/A  ,0.07m,N/A,N/A,0.07m,N/A,29th Mar 18  
Wrath Unleashed    ,PS2,LucasArts  ,Double Helix Games  ,N/A  ,N/A  ,0.07m,0.04m,0.03m,N/A,0.01m,10th Feb 04  
Commandos 2: Men of Courage    ,XB,Eidos Interactive  ,Pyro Studios  ,N/A  ,N/A  ,0.07m,0.05m,0.02m,N/A,0.00m,18th Sep 02  
The Lord of the Rings: The Battle for Middle-Earth    ,PC,Electronic Arts  ,EA Los Angeles  ,N/A  ,N/A  ,0.07m,0.01m,0.06m,N/A,0.01m,06th Dec 04  
SD Gundam: Gashapon Wars    ,GC,Bandai  ,Bec  ,N/A  ,N/A  ,0.07m,N/A,N/A,0.07m,0.00m,01st Dec 05  
Romance of the Three Kingdoms XI    ,PS2,KOEI  ,Koei  ,N/A  ,N/A  ,0.07m,N/A,N/A,0.07m,N/A,06th Feb 07  
Elements of Destruction    ,DS,THQ  ,Black Lantern Studios  ,N/A  ,N/A  ,0.07m,0.07m,N/A,N/A,0.01m,17th Dec 07  
Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V    ,PS2,Namco Bandai  ,Bec  ,N/A  ,N/A  ,0.07m,N/A,N/A,0.07m,N/A,12th Feb 09  
Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V    ,PSP,Namco Bandai  ,Bec  ,N/A  ,N/A  ,0.07m,N/A,N/A,0.07m,N/A,12th Feb 09  
Robocalypse    ,DS,Tecmo  ,Vogster Entertainment  ,N/A  ,N/A  ,0.07m,0.07m,N/A,N/A,0.01m,17th Nov 08  
Romance of the Three Kingdoms IX    ,PS2,KOEI  ,Koei  ,N/A  ,N/A  ,0.07m,0.03m,0.03m,N/A,0.01m,24th Feb 04  
Transformer: Rise of the Dark Spark    ,3DS,Activision  ,Way Forward Technologies  ,N/A  ,N/A  ,0.07m,0.05m,0.02m,N/A,0.01m,24th Jun 14  
Vanguard Bandits    ,PS,Working Designs  ,S-Neo  ,6.4  ,N/A  ,0.07m,0.04m,0.03m,N/A,0.00m,29th Apr 00  
Battlezone: Rise of the Black Dogs    ,N64,Crave Entertainment  ,Climax Group  ,7.3  ,N/A  ,0.07m,0.06m,0.01m,N/A,0.00m,30th Mar 00  
Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice    ,PS3,Namco Bandai Games  ,Banpresto  ,N/A  ,N/A  ,0.07m,N/A,N/A,0.07m,N/A,22nd Aug 13  
Mobile Suit Gundam: Try Age SP    ,3DS,Namco Bandai Games  ,Bandai Namco Games  ,N/A  ,N/A  ,0.07m,N/A,N/A,0.07m,N/A,17th Jul 14  
Real Time Conflict: Shogun Empires    ,DS,Namco  ,Box Clever Interactive  ,N/A  ,N/A  ,0.07m,0.06m,N/A,N/A,0.01m,21st Nov 05  
San Goku Shi Taisen Ten    ,DS,Sega  ,Sega  ,N/A  ,N/A  ,0.07m,N/A,N/A,0.07m,N/A,07th Aug 08  
Dino Master: Dig Discover Duel    ,DS,Majesco  ,Creative Office  ,2.5  ,N/A  ,0.07m,0.06m,0.00m,N/A,0.00m,25th May 06  
Army Men: RTS    ,GC,Global Star Software  ,Pandemic Studios  ,6.9  ,N/A  ,0.07m,0.05m,0.01m,N/A,0.00m,02nd Nov 04  
Future Tactics: The Uprising    ,PS2,Crave Entertainment  ,Zed Two Limited  ,N/A  ,N/A  ,0.07m,0.03m,0.03m,N/A,0.01m,10th May 04  
Nobunaga no Yabou: Tendou with Power-Up Kit    ,PS3,Tecmo Koei  ,Tecmo Koei Games  ,N/A  ,N/A  ,0.07m,N/A,N/A,0.07m,N/A,26th May 11  
Worms 3D    ,GC,Acclaim Entertainment  ,Team17 Software  ,7.5  ,N/A  ,0.07m,0.05m,0.01m,N/A,0.00m,11th Mar 04  
Worms Forts: Under Siege    ,XB,Sega  ,Team17 Software  ,N/A  ,N/A  ,0.07m,0.05m,0.01m,N/A,0.00m,15th Mar 05  
Full Spectrum Warrior: Ten Hammers    ,PS2,THQ  ,Pandemic Studios  ,5.5  ,N/A  ,0.07m,0.03m,0.02m,N/A,0.01m,28th Mar 06  
Command & Conquer 3: Tiberium Wars    ,PC,Electronic Arts  ,EA Los Angeles  ,N/A  ,N/A  ,0.07m,N/A,0.06m,N/A,0.01m,26th Mar 07  
"Warhammer 40,000: Squad Command    ",DS,THQ  ,RedLynx  ,N/A  ,N/A  ,0.06m,0.05m,0.01m,N/A,0.01m,17th Dec 07  
Ojyousama Express    ,PS,Media Works  ,MediaWorks  ,N/A  ,N/A  ,0.06m,N/A,N/A,0.06m,0.00m,30th Jul 98  
Nobunaga's Ambition: Taishi    ,PS4,Koei Tecmo  ,Koei Tecmo Games  ,N/A  ,N/A  ,0.06m,0.01m,N/A,0.05m,0.00m,05th Jun 18  
Super Robot Wars OG Saga Masou Kishin F: Coffin of the End    ,PS3,Namco Bandai Games  ,WinkySoft  ,N/A  ,N/A  ,0.06m,N/A,N/A,0.06m,N/A,28th Aug 14  
Elite Forces: Unit 77    ,DS,Deep Silver  ,Gammick Entertainment  ,N/A  ,N/A  ,0.06m,0.06m,N/A,N/A,0.00m,28th Apr 09  
Aven Colony    ,XOne,Sold Out  ,Mothership Entertainment  ,N/A  ,N/A  ,0.06m,0.06m,N/A,N/A,0.01m,01st Aug 17  
Age of Empires III: The Asian Dynasties    ,PC,Microsoft Game Studios  ,Big Huge Games  ,N/A  ,N/A  ,0.06m,0.00m,0.05m,N/A,0.01m,23rd Oct 07  
Cities XL 2012    ,PC,Focus Home Interactive  ,Monte Cristo Multimedia  ,6.0  ,N/A  ,0.06m,0.01m,0.05m,N/A,0.01m,20th Oct 11  
Panzer Tactics DS    ,DS,Conspiracy Entertainment  ,Sproing  ,N/A  ,N/A  ,0.06m,0.06m,N/A,N/A,0.00m,07th Nov 07  
Hogs of War / Worms    ,PS,Infogrames  ,Infogrames Sheffield / Team17 Software  ,N/A  ,N/A  ,0.06m,0.03m,0.02m,N/A,0.00m,22nd Nov 02  
Age of Empires Online    ,PC,Microsoft Game Studios  ,Microsoft Game Studios  ,7.0  ,N/A  ,0.06m,0.01m,0.04m,N/A,0.01m,16th Aug 11  
Shining Force Feather    ,DS,Sega  ,Flight-Plan  ,N/A  ,N/A  ,0.06m,N/A,N/A,0.06m,N/A,19th Feb 09  
Star Trek: Tactical Assault    ,DS,Bethesda Softworks  ,"Quicksilver Software, Inc.  ",N/A  ,N/A  ,0.06m,0.05m,0.01m,N/A,0.00m,26th Oct 06  
Nobunaga no Yabou: Souzou    ,PS4,Tecmo Koei  ,Koei Tecmo Games  ,N/A  ,N/A  ,0.06m,N/A,N/A,0.06m,N/A,22nd Feb 14  
Imagine: Resort Owner    ,DS,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,0.06m,0.05m,0.00m,N/A,0.00m,26th Oct 10  
Worms 3D    ,XB,Sega  ,Team17 Software  ,N/A  ,N/A  ,0.06m,0.04m,0.01m,N/A,0.00m,01st Mar 05  
Emblem of Gundam    ,DS,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,0.06m,N/A,N/A,0.06m,N/A,01st May 08  
Cardfight!! Vanguard G: Stride to Victory!!    ,3DS,FuRyu Corporation  ,FuRyu  ,N/A  ,N/A  ,0.06m,N/A,N/A,0.06m,N/A,14th Jan 16  
Zoo Tycoon: Complete Collection    ,PC,Microsoft Game Studios  ,Blue Fang Games  ,N/A  ,6.0  ,0.06m,0.03m,0.02m,N/A,0.01m,11th Aug 03  
Men of War: Assault Squad    ,PC,1C Company  ,Digitalmindsoft  ,8.0  ,N/A  ,0.06m,0.01m,0.04m,N/A,0.01m,25th Feb 11  
Syndicate    ,PC,Electronic Arts  ,Bullfrog Productions  ,N/A  ,N/A  ,0.06m,0.00m,0.05m,N/A,0.01m,01st Jan 93  
Nobunaga's Ambition: Sphere of Influence    ,PSV,Tecmo Koei  ,Koei  ,N/A  ,N/A  ,0.06m,N/A,N/A,0.06m,N/A,29th May 14  
SD Gundam G Generation Wars    ,Wii,Bandai  ,Tom Create  ,N/A  ,N/A  ,0.06m,N/A,N/A,0.06m,N/A,06th Aug 09  
Zoo Tycoon 2    ,PC,Microsoft Game Studios  ,Blue Fang Games  ,7.2  ,N/A  ,0.06m,N/A,0.05m,N/A,0.01m,11th Nov 04  
Age of Mythology: The Titans    ,PC,Microsoft Game Studios  ,Ensemble Studios  ,8.2  ,N/A  ,0.06m,0.03m,0.02m,N/A,0.01m,30th Sep 03  
Aven Colony    ,PS4,Sold Out  ,Mothership Entertainment  ,N/A  ,N/A  ,0.06m,0.04m,0.01m,N/A,0.01m,01st Aug 17  
Nobunaga?s Ambition: Sphere of Influence ? Ascension    ,PSV,Tecmo Koei  ,Koei Tecmo Games  ,N/A  ,N/A  ,0.06m,N/A,N/A,0.06m,N/A,24th Mar 16  
A-Train 6    ,PS2,Midas Interactive Entertainment  ,ArtDink  ,N/A  ,N/A  ,0.06m,N/A,N/A,0.06m,N/A,19th Mar 04  
Grand Ages: Medieval    ,PC,Kalypso Media  ,Gaming Minds Studios  ,N/A  ,N/A  ,0.06m,N/A,0.05m,N/A,0.00m,29th Sep 15  
Yuugen Gaisha Brave Company    ,3DS,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,0.06m,N/A,N/A,0.06m,N/A,27th Oct 11  
Amazing Island    ,GC,Sega  ,Hitmaker  ,7.1  ,N/A  ,0.06m,0.04m,0.01m,N/A,0.00m,25th Aug 04  
History Great Empires: Rome    ,DS,Valcon Games  ,Valcon Games  ,N/A  ,N/A  ,0.05m,0.05m,0.00m,N/A,0.00m,12th May 09  
Shining Force III: Scenario 2    ,SAT,Sega  ,Camelot Software Planning  ,N/A  ,N/A  ,0.05m,N/A,N/A,0.05m,0.00m,29th Apr 98  
Worms World Party    ,GBA,Ubisoft  ,Team17 Software  ,N/A  ,N/A  ,0.05m,0.04m,0.01m,N/A,0.00m,29th Oct 02  
Rebelstar: Tactical Command    ,GBA,Namco  ,Codo Games  ,N/A  ,N/A  ,0.05m,0.04m,0.01m,N/A,0.00m,06th Sep 05  
Front Mission 2089: Border of Madness    ,DS,Square Enix  ,High Horse Entertainment  ,N/A  ,N/A  ,0.05m,N/A,N/A,0.05m,N/A,29th May 08  
Defendin' De Penguin    ,Wii,Crave Entertainment  ,Crave Entertainment  ,N/A  ,N/A  ,0.05m,0.05m,0.00m,N/A,0.00m,02nd Sep 08  
Dungeon Keeper 2    ,PC,Electronic Arts  ,Bullfrog Productions  ,N/A  ,N/A  ,0.05m,N/A,0.05m,N/A,0.01m,30th Jun 99  
Pawly Pets: My Vet Practice     ,DS,Ubisoft  ,DTP Entertainment  ,N/A  ,N/A  ,0.05m,N/A,0.05m,N/A,0.00m,02nd Feb 07  
Civilization Beyond Earth: Rising Tide    ,PC,2K Games  ,Firaxis Games  ,N/A  ,N/A  ,0.05m,N/A,0.05m,N/A,0.00m,09th Oct 15  
Stellaris    ,PC,Paradox Interactive   ,Paradox Interactive  ,N/A  ,N/A  ,0.05m,N/A,0.05m,N/A,0.00m,09th May 16  
Nobunaga's Ambition: Sphere of Influence    ,PS4,Tecmo Koei  ,Koei  ,N/A  ,N/A  ,0.05m,0.04m,N/A,N/A,0.01m,01st Sep 15  
Nobunaga?s Ambition: Sphere of Influence ? Ascension    ,PS3,Tecmo Koei  ,Koei Tecmo Games  ,N/A  ,N/A  ,0.05m,N/A,N/A,0.05m,N/A,24th Mar 16  
Worms: WMD    ,PS4,Team17 Digital Ltd  ,Team17 Digital Ltd  ,N/A  ,N/A  ,0.05m,0.02m,0.02m,N/A,0.01m,23rd Aug 16  
The Banner Saga Trilogy - Bonus Edition    ,XOne,505 Games  ,Stoic Studio  ,N/A  ,N/A  ,0.05m,0.05m,N/A,N/A,0.01m,27th Jul 18  
Super Robot Taisen Neo    ,Wii,Namco Bandai  ,Banpresto  ,N/A  ,N/A  ,0.05m,N/A,N/A,0.05m,N/A,29th Oct 09  
SD Gundam: Scad Hammers    ,Wii,Bandai  ,Bec  ,N/A  ,N/A  ,0.05m,N/A,N/A,0.05m,N/A,02nd Dec 06  
GrimGrimoire     ,PS2,NIS America  ,Vanillaware  ,7.7  ,N/A  ,0.05m,0.01m,0.01m,0.03m,0.00m,26th Jun 07  
Yu-Gi-Oh! World Championship 2007    ,DS,Konami  ,Konami  ,N/A  ,N/A  ,0.05m,N/A,0.01m,0.04m,0.00m,20th Mar 07  
Plants vs. Zombies    ,PC,PopCap Games  ,PopCap Games  ,9.0  ,N/A  ,0.05m,N/A,0.04m,N/A,0.00m,05th May 09  
Saiyuki: Journey West    ,PS,KOEI  ,Koei  ,N/A  ,N/A  ,0.05m,0.03m,0.02m,N/A,0.00m,13th Aug 01  
The Lord of the Rings: The Battle for Middle-Earth II    ,X360,Electronic Arts  ,EA Los Angeles  ,8.0  ,N/A  ,0.05m,N/A,0.04m,N/A,0.00m,05th Jul 06  
StarCraft    ,PC,Blizzard Entertainment  ,Blizzard Entertainment  ,8.7  ,N/A  ,0.05m,0.00m,0.04m,N/A,0.01m,01st Apr 98  
Nobunaga's Ambition II    ,3DS,Tecmo Koei  ,Koei  ,N/A  ,N/A  ,0.05m,N/A,N/A,0.05m,N/A,06th Aug 15  
Romance of the Three Kingdoms VI: Awakening of the Dragon    ,PS,KOEI  ,Koei  ,N/A  ,N/A  ,0.05m,0.03m,0.02m,N/A,0.00m,31st Mar 00  
"Warhammer 40,000: Dawn of War    ",PC,THQ  ,Relic  ,8.8  ,N/A  ,0.05m,0.01m,0.04m,N/A,0.00m,20th Sep 04  
SD Gundam G Generation World    ,Wii,Namco Bandai  ,Tom Create  ,N/A  ,N/A  ,0.05m,N/A,N/A,0.05m,N/A,24th Feb 11  
