title,console,publisher,developer,critic_score,user_score,total_sale,na_sale,pal_sale,japan_sale,other_sale,release_date
Empire Earth    ,PC,Sierra Entertainment  ,Stainless Steel Studios  ,8.0  ,N/A  ,0.05m,N/A,0.04m,N/A,0.00m,12th Nov 01  
Full Spectrum Warrior: Ten Hammers    ,XB,THQ  ,Pandemic Studios  ,N/A  ,N/A  ,0.05m,0.03m,0.01m,N/A,0.00m,28th Mar 06  
Worms Reloaded    ,PC,Team17 Software  ,Team17 Software  ,8.5  ,N/A  ,0.05m,N/A,0.04m,N/A,0.01m,26th Aug 10  
Wrath Unleashed    ,XB,LucasArts  ,Double Helix Games  ,N/A  ,N/A  ,0.05m,0.03m,0.01m,N/A,0.00m,10th Feb 04  
StarCraft II: Legacy of the Void    ,PC,Blizzard Entertainment  ,Blizzard Entertainment  ,N/A  ,N/A  ,0.05m,N/A,0.04m,N/A,0.00m,10th Nov 15  
Company of Heroes    ,PC,THQ  ,Relic  ,9.4  ,N/A  ,0.04m,N/A,0.04m,N/A,0.00m,13th Sep 06  
Supreme Commander    ,PC,THQ  ,Gas Powered Games  ,8.7  ,N/A  ,0.04m,N/A,0.04m,N/A,0.01m,20th Feb 07  
Front Mission    ,DS,Square Enix  ,Square Enix  ,N/A  ,N/A  ,0.04m,0.01m,N/A,0.03m,0.00m,23rd Oct 07  
Angelique Duet    ,PS,KOEI  ,Koei  ,N/A  ,N/A  ,0.04m,N/A,N/A,0.04m,0.00m,30th Jul 98  
Nobunaga's Ambition (2013)    ,3DS,Tecmo Koei  ,Koei Tecmo Games  ,N/A  ,N/A  ,0.04m,N/A,N/A,0.04m,N/A,19th Sep 13  
Tropico 3    ,PC,Kalypso  ,Haemimont Games  ,8.1  ,N/A  ,0.04m,N/A,0.04m,N/A,0.01m,20th Oct 09  
Total War: Warhammer II    ,PC,Sega  ,Creative Assembly  ,N/A  ,N/A  ,0.04m,N/A,0.04m,N/A,0.00m,28th Sep 17  
Dai Senryaku VII: Modern Military Tactics    ,XB,Kemco  ,SystemSoft  ,N/A  ,N/A  ,0.04m,0.03m,0.01m,N/A,0.00m,16th Feb 05  
The History Channel: Great Battles - Medieval    ,PS3,Unknown  ,Slitherine Software  ,N/A  ,N/A  ,0.04m,N/A,0.04m,N/A,0.01m,N/A  
Thrillville: Off the Rails    ,DS,LucasArts  ,Frontier Developments  ,N/A  ,N/A  ,0.04m,0.03m,0.01m,N/A,0.00m,09th Oct 07  
Praetorians    ,PC,Eidos Interactive  ,Pyro Studios  ,N/A  ,N/A  ,0.04m,N/A,0.04m,N/A,0.00m,10th Mar 03  
Super Robot Taisen OG Infinite Battle    ,PS3,Namco Bandai Games  ,B.B. Studio  ,N/A  ,N/A  ,0.04m,N/A,N/A,0.04m,N/A,28th Nov 13  
Elven Legacy    ,PC,Paradox Interactive   ,1C:Ino-Co  ,N/A  ,N/A  ,0.04m,0.04m,N/A,N/A,0.00m,07th Apr 09  
Farm Frenzy    ,PC,Mumbo Jumbo  ,Melesta  ,N/A  ,N/A  ,0.04m,0.04m,N/A,N/A,0.00m,30th Jan 08  
New Little King's Story    ,PSV,Konami Digital Entertainment  ,Konami  ,N/A  ,N/A  ,0.04m,N/A,N/A,0.04m,N/A,29th Mar 12  
Shattered Union    ,XB,2K Games  ,PopTop Software  ,N/A  ,N/A  ,0.04m,0.03m,0.01m,N/A,0.00m,17th Oct 05  
Black & White    ,PC,Electronic Arts  ,Lionhead Studios  ,9.3  ,N/A  ,0.04m,N/A,0.04m,N/A,0.00m,26th Mar 01  
PD Ultraman Battle Collection 64    ,N64,Bandai  ,Bandai  ,N/A  ,N/A  ,0.04m,N/A,N/A,0.04m,0.00m,16th Jul 99  
Worms Armageddon    ,N64,Infogrames  ,Team17 Software  ,N/A  ,N/A  ,0.04m,0.03m,0.01m,N/A,0.00m,30th Mar 00  
Port Royale 2    ,PC,Ascaron Entertainment  ,Ascaron  ,N/A  ,N/A  ,0.04m,N/A,0.03m,N/A,0.01m,13th Sep 04  
Worms 4: Mayhem    ,XB,Majesco  ,Team17 Software  ,N/A  ,N/A  ,0.04m,0.03m,0.01m,N/A,0.00m,04th Oct 05  
Company of Heroes: Tales of Valor    ,PC,THQ  ,Relic  ,N/A  ,N/A  ,0.04m,N/A,0.03m,N/A,0.01m,07th Apr 09  
Farm Frenzy 3    ,PC,Alawar Entertainment  ,"Alawar Entertainment, Inc.  ",N/A  ,N/A  ,0.04m,N/A,0.03m,N/A,0.01m,21st Jul 09  
Patrician IV    ,PC,Kalypso  ,Gaming Minds Studios  ,6.7  ,N/A  ,0.04m,0.03m,0.00m,N/A,0.00m,14th Sep 10  
Heroes of Might and Magic V    ,PC,Ubisoft  ,Nival Interactive  ,N/A  ,N/A  ,0.04m,N/A,0.03m,N/A,0.00m,24th May 06  
Sacred Blaze    ,PS2,Flight-Plan  ,Flight-Plan  ,N/A  ,N/A  ,0.04m,N/A,N/A,0.04m,N/A,19th Feb 09  
Rise of Nations    ,PC,Microsoft Game Studios  ,Big Huge Games  ,8.8  ,N/A  ,0.04m,0.01m,0.02m,N/A,0.00m,20th May 03  
Men of War: Vietnam    ,PC,1C Company  ,1C Company  ,7.2  ,N/A  ,0.04m,0.00m,0.03m,N/A,0.01m,08th Sep 11  
Imperial Glory    ,PC,Eidos Interactive  ,Pyro Studios  ,N/A  ,N/A  ,0.04m,N/A,0.04m,N/A,0.00m,17th May 05  
Company of Heroes: Opposing Fronts    ,PC,THQ  ,Relic  ,N/A  ,N/A  ,0.04m,0.01m,0.03m,N/A,0.00m,24th Sep 07  
Dungeons 3    ,PS4,Kalypso Media  ,Realmforge Studios  ,N/A  ,N/A  ,0.04m,0.03m,N/A,N/A,0.01m,17th Oct 17  
Syndicate Wars    ,PS,Electronic Arts  ,Bullfrog  ,N/A  ,N/A  ,0.04m,0.02m,0.01m,N/A,0.00m,31st Jul 97  
The Adventures of Darwin     ,PS2,D3 Publisher  ,Vingt-et-un Systems  ,N/A  ,N/A  ,0.04m,0.01m,0.00m,0.03m,0.00m,25th Jun 07  
Worms: Ultimate Mayhem    ,PC,Unknown  ,Team17 Software  ,N/A  ,N/A  ,0.04m,N/A,0.04m,N/A,0.00m,28th Sep 11  
City Builder    ,Wii,Virtual Play Games  ,Collision Studios  ,N/A  ,N/A  ,0.04m,0.04m,N/A,N/A,0.00m,08th Jun 10  
R-Type Command (correct US sales)    ,PSP,Atlus  ,Irem Software Engineering  ,N/A  ,N/A  ,0.04m,0.04m,N/A,N/A,0.00m,06th May 08  
Warhammer: Dark Omen    ,PS,Electronic Arts  ,Games Workshop  ,N/A  ,N/A  ,0.04m,0.02m,0.01m,N/A,0.00m,07th Apr 98  
Mobile Suit Gundam: Mokuba no Kiseki    ,PSP,Namco Bandai Games  ,Bandai Namco Games  ,N/A  ,N/A  ,0.04m,N/A,N/A,0.04m,N/A,26th Jan 12  
SD Gundam G Generation Genesis    ,NS,Bandai Namco Games  ,Bandai Namco  ,N/A  ,N/A  ,0.04m,N/A,N/A,0.04m,N/A,26th Apr 18  
East India Company    ,PC,Paradox Interactive   ,Nitro Games  ,7.4  ,N/A  ,0.04m,0.03m,0.00m,N/A,0.00m,31st Jul 09  
Empire Earth III    ,PC,Sierra Entertainment  ,Mad Doc Software  ,4.8  ,N/A  ,0.04m,N/A,0.03m,N/A,0.00m,06th Nov 07  
"Warhammer 40,000: Dawn of War III    ",PC,Sega  ,Relic Entertainment  ,N/A  ,N/A  ,0.04m,N/A,0.04m,N/A,0.00m,27th Apr 17  
Battle Hunter    ,PS,Agetec  ,Success  ,N/A  ,N/A  ,0.04m,0.02m,0.01m,N/A,0.00m,01st Jun 01  
Romance of the Three Kingdoms II    ,3DS,Tecmo Koei  ,Koei  ,N/A  ,N/A  ,0.04m,N/A,N/A,0.04m,N/A,06th Aug 15  
Taikou Risshiden V    ,PSP,KOEI  ,Koei  ,N/A  ,N/A  ,0.04m,N/A,N/A,0.04m,N/A,17th Sep 09  
Supreme Commander: Forged Alliance    ,PC,THQ  ,Gas Powered Games  ,8.1  ,N/A  ,0.04m,0.01m,0.02m,N/A,0.00m,06th Nov 07  
Chaos Wars    ,PS2,O~3 Entertainment  ,Idea Factory  ,6.8  ,N/A  ,0.04m,N/A,N/A,0.04m,N/A,03rd Jun 08  
Shadow Tactics: Blades of the Shogun    ,PS4,Kalypso Media  ,Mimimi Productions  ,N/A  ,N/A  ,0.04m,0.02m,0.01m,N/A,0.01m,01st Aug 17  
Tears to Tiara Gaiden: Avalon no Nazo    ,PS3,Aquaplus  ,Aquaplus  ,N/A  ,N/A  ,0.04m,N/A,N/A,0.04m,N/A,17th Sep 09  
San Goku Shi DS 3    ,DS,KOEI  ,Koei  ,N/A  ,N/A  ,0.04m,N/A,N/A,0.04m,N/A,18th Feb 10  
Caesar IV    ,PC,Sierra Entertainment  ,Tilted Mill Entertainment  ,N/A  ,N/A  ,0.04m,N/A,0.03m,N/A,0.00m,26th Sep 06  
Super Robot Taisen: Scramble Commander the 2nd    ,PS2,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.04m,N/A,N/A,0.04m,N/A,01st Nov 07  
FabStyle    ,3DS,Tecmo Koei  ,Tecmo Koei Games  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,24th Nov 11  
World in Conflict: Complete Edition    ,PC,Ubisoft  ,Massive Entertainment / Swordfish Studios  ,N/A  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,17th Mar 09  
Sins of a Solar Empire: Trinity    ,PC,Stardock  ,Ironclad Games  ,N/A  ,N/A  ,0.03m,N/A,0.03m,N/A,0.01m,26th Feb 10  
Hotel Giant 2    ,PC,Nobilis  ,Enlight Software  ,N/A  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,27th Jan 10  
8-Bit Armies    ,PS4,Soedesco  ,Petroglyph Games  ,N/A  ,N/A  ,0.03m,0.03m,N/A,N/A,0.01m,21st Sep 18  
Railroad Tycoon 3    ,PC,Gathering of Developers  ,PopTop Software  ,8.8  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,28th Oct 03  
World in Conflict    ,PC,Sierra Entertainment  ,Massive Entertainment  ,9.1  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,18th Sep 07  
Fritz Chess    ,PS3,Deep Silver  ,Gammick Entertainment  ,N/A  ,N/A  ,0.03m,N/A,0.03m,N/A,0.01m,31st Jul 09  
Trap Gunner: Countdown to Oblivion    ,PS,Atlus  ,Racdym  ,N/A  ,N/A  ,0.03m,0.02m,0.01m,N/A,0.00m,30th Sep 98  
SD Gundam G Generation: Gather Beat 2    ,WS,Bandai  ,Bandai  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,14th Jun 01  
Rise of Nations: Rise of Legends    ,PC,Microsoft Game Studios  ,Big Huge Games  ,8.3  ,N/A  ,0.03m,N/A,0.03m,N/A,0.01m,09th May 06  
Romance of the Three Kingdoms V    ,3DS,Tecmo Koei  ,Koei Tecmo Games  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,19th Sep 13  
Makai Senki Disgaea 4: Fuuka & Desco-hen Hajime Mashita    ,PS3,Nippon Ichi Software  ,Nippon Ichi Software  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,27th Oct 11  
King Arthur II: The Role-playing Wargame    ,PC,Paradox Interactive   ,Neocore Games  ,N/A  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,10th Jan 12  
Caesar III    ,PC,Sierra Entertainment  ,Impressions Games  ,N/A  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,30th Sep 98  
A Game of Thrones: Genesis    ,PC,Focus Home Interactive  ,Cyanide  ,4.9  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,28th Sep 11  
Future Card Buddyfight Mezase! Buddy Champion!    ,3DS,FuRyu Corporation  ,FuRyu  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,16th Mar 17  
Supreme Ruler: Cold War    ,PC,Paradox Interactive   ,Paradox Interactive  ,N/A  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,19th Jul 11  
8-Bit Armies    ,XOne,Soedesco  ,Petroglyph Games  ,N/A  ,N/A  ,0.03m,0.03m,N/A,N/A,0.00m,21st Sep 18  
Suujin Taisen    ,DS,Nintendo  ,Mitchell  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,07th Jun 07  
Nobunaga no Yabou: Kakushin with Power-Up Kit    ,PS2,KOEI  ,Koei  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,06th Mar 08  
Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice    ,PSV,Namco Bandai Games  ,Banpresto  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,22nd Aug 13  
Dynasty Warriors: Godseekers    ,PS4,Tecmo Koei  ,Omega Force  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,31st Jan 17  
Majesty 2: The Fantasy Kingdom Sim    ,OSX,Paradox Interactive   ,Ino-Co / 1C Company  ,N/A  ,N/A  ,0.03m,0.03m,N/A,N/A,0.00m,18th Sep 09  
Zoo Tycoon    ,PC,Microsoft  ,Blue Fang Games  ,7.1  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,18th Oct 01  
Super Heroine Chronicle    ,PS3,Namco Bandai Games  ,Banpresto  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,06th Feb 14  
Ojyousama Express    ,SAT,Media Works  ,MediaWorks  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,0.00m,30th Jul 98  
Rome: Total War - Gold Edition    ,PC,Sega  ,The Creative Assembly  ,N/A  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,14th Feb 06  
Men of War    ,PC,Aspyr  ,Best Way  ,9.0  ,N/A  ,0.03m,0.01m,0.02m,N/A,0.00m,16th Mar 09  
Nobunaga's Ambition: Sphere of Influence with Power-Up Kit    ,NS,Tecmo Koei  ,Koei  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,03rd Mar 17  
Combat Mission: Shock Force    ,PC,Paradox Interactive   ,Big Time Software  ,N/A  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,22nd Aug 07  
Galaxy Angel II: Mugen Kairou no Kagi    ,PS2,Broccoli  ,Seta Corporation  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,18th Oct 07  
Konpeki no Kantai    ,SNES,Angel Studios  ,Access  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,02nd Nov 95  
Nectaris: Military Madness    ,PS,Jaleco  ,Matrix Software  ,N/A  ,N/A  ,0.03m,0.02m,0.01m,N/A,0.00m,31st Dec 98  
Tenka-bito    ,PS2,Sega  ,Shade  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,02nd Mar 06  
Robin Hood: Defender of the Crown    ,XB,Capcom  ,Atomic Planet Entertainment  ,N/A  ,N/A  ,0.03m,0.02m,0.01m,N/A,0.00m,11th Nov 03  
Master of Monsters: Disciples of Gaia    ,PS,ASCII Entertainment  ,SystemSoft  ,N/A  ,N/A  ,0.03m,0.02m,0.01m,N/A,0.00m,31st Aug 98  
SD Gundam: Gashapon Wars    ,Wii,Namco Bandai  ,Bec  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,24th Jun 10  
Culdcept    ,PS2,NEC Interchannel   ,OmiyaSoft  ,N/A  ,N/A  ,0.03m,0.01m,0.01m,N/A,0.00m,04th Dec 03  
Homeworld 2    ,PC,Sierra Entertainment  ,Relic  ,8.1  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,16th Sep 03  
Codename: Panzers Cold War    ,PC,Atari  ,Stormregion  ,N/A  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,10th Mar 09  
Empire Earth II    ,PC,VU Games  ,Mad Doc Software  ,8.0  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,26th Apr 05  
Knights of Honor    ,PC,Paradox Interactive   ,Black Sea Studios  ,N/A  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,06th Jun 05  
Saihai no Yukue    ,DS,KOEI  ,Omega Force  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,23rd Oct 08  
Future Tactics: The Uprising    ,XB,Crave Entertainment  ,Zed Two Limited  ,N/A  ,N/A  ,0.03m,0.02m,0.01m,N/A,0.00m,10th May 04  
Sins of a Solar Empire    ,PC,Stardock  ,Ironclad Games  ,8.9  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,04th Feb 08  
Galaxy Angel II: Zettairyouiki no Tobira    ,PS2,Broccoli  ,Seta Corporation  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,22nd Jun 06  
Hyakumanton no Bara Bara    ,PSP,Sony Computer Entertainment  ,Acquire  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,18th Feb 10  
Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version    ,PSV,Tecmo Koei  ,Koei Tecmo Games  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,12th Nov 15  
Commander: Conquest of the Americas    ,PC,Paradox Interactive   ,Nitro Games  ,N/A  ,N/A  ,0.03m,N/A,0.02m,N/A,0.00m,30th Jul 10  
Star Trek: Tactical Assault    ,PSP,Bethesda Softworks  ,"Quicksilver Software, Inc.  ",N/A  ,N/A  ,0.03m,0.02m,0.00m,N/A,0.00m,14th Nov 06  
World of Tanks    ,X360,Wargaming.net  ,Wargaming West  ,N/A  ,N/A  ,0.03m,N/A,0.03m,N/A,0.00m,12th Feb 14  
Nobunaga no Yabou DS 2     ,DS,KOEI  ,Koei  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,31st Jul 08  
Shin Megami Tensei: Devil Survivor Overclocked    ,3DS,Atlus  ,Career Soft  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,23rd Aug 11  
Blackguards 2    ,PS4,Kalypso Media  ,Daedalic Entertainment  ,N/A  ,N/A  ,0.03m,0.02m,N/A,N/A,0.01m,12th Sep 17  
Warhammer: Mark of Chaos    ,PC,Namco Bandai  ,Black Hole Entertainment  ,N/A  ,N/A  ,0.03m,N/A,0.02m,N/A,0.00m,14th Nov 06  
Negima!? Dream Tactic Yumemiru Otome Princess     ,PS2,Konami  ,Konami  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,27th Apr 07  
Dynasty Warriors: Godseekers    ,PSV,Tecmo Koei  ,Omega Force  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,31st Jan 17  
Cossacks: European Wars    ,PC,Strategy First  ,GSC Game World  ,N/A  ,N/A  ,0.03m,N/A,0.02m,N/A,0.00m,14th Apr 01  
The Settlers II 10th Anniversary    ,PC,Ubisoft  ,Blue Byte  ,N/A  ,N/A  ,0.03m,N/A,0.02m,N/A,0.00m,22nd Sep 06  
Sengoku Efuda Yuugi: Hototogisu Tairan    ,PSP,Irem Software Engineering  ,Irem Software Engineering  ,N/A  ,N/A  ,0.03m,N/A,N/A,0.03m,N/A,09th Sep 10  
The Legend of Korra A New Era Begins    ,3DS,Activision  ,Webfoot Technologies  ,N/A  ,N/A  ,0.03m,0.02m,N/A,N/A,0.00m,28th Oct 14  
Age of Empires III: Gold Edition    ,PC,Microsoft Game Studios  ,Ensemble Studios  ,N/A  ,N/A  ,0.03m,N/A,0.02m,N/A,0.00m,23rd Oct 07  
God Wars The Complete Legend    ,NS,NIS America  ,Kadokawa Games  ,N/A  ,N/A  ,0.03m,0.01m,N/A,0.01m,0.00m,04th Sep 18  
RollerCoaster Tycoon 2: Triple Thrill Pack     ,PC,Atari  ,Frontier Developments  ,N/A  ,N/A  ,0.03m,N/A,0.02m,N/A,0.00m,01st Aug 03  
Star Wars: Empire at War - Forces of Corruption    ,PC,LucasArts  ,Petroglyph Games  ,N/A  ,N/A  ,0.03m,N/A,0.02m,N/A,0.00m,24th Oct 06  
Tank Beat    ,DS,O~3 Entertainment  ,MileStone Inc.  ,N/A  ,N/A  ,0.03m,0.01m,0.01m,N/A,0.00m,01st Jun 07  
Dynasty Warriors: Eiketsuden    ,PS3,Tecmo Koei  ,Omega Force  ,N/A  ,N/A  ,0.02m,N/A,N/A,0.02m,N/A,03rd Aug 16  
Battlestations: Pacific    ,PC,Eidos Interactive  ,Eidos Studios Hungary  ,N/A  ,N/A  ,0.02m,N/A,0.02m,N/A,0.00m,12th May 09  
ParaWorld    ,PC,Aspyr  ,SEK Ost  ,N/A  ,N/A  ,0.02m,N/A,0.02m,N/A,0.00m,27th Sep 06  
Worms: WMD    ,XOne,Team17 Digital Ltd  ,Team17 Digital Ltd  ,N/A  ,N/A  ,0.02m,0.02m,N/A,N/A,0.00m,23rd Aug 16  
Carnage Heart EXA    ,PSP,ArtDink  ,ArtDink  ,N/A  ,N/A  ,0.02m,N/A,N/A,0.02m,N/A,19th Mar 13  
Sheep    ,PS,Empire Interactive  ,Minds-Eye  ,N/A  ,N/A  ,0.02m,0.01m,0.01m,N/A,0.00m,06th Nov 00  
Empire Deluxe    ,PC,New World Computing  ,White Wolf Productions  ,N/A  ,N/A  ,0.02m,0.02m,N/A,N/A,0.00m,01st Jan 93  
Future Tactics: The Uprising    ,GC,Crave Entertainment  ,Zed Two Limited  ,6.8  ,N/A  ,0.02m,0.02m,0.00m,N/A,0.00m,10th May 04  
The Settlers: Rise of an Empire    ,PC,Ubisoft  ,Blue Byte  ,N/A  ,N/A  ,0.02m,0.01m,0.01m,N/A,0.00m,25th Sep 07  
Tropico Reloaded    ,PC,Kalypso  ,Kalypso  ,N/A  ,N/A  ,0.02m,N/A,0.02m,N/A,0.00m,24th Jul 09  
Sudden Strike 4     ,XOne,Kalypso Media  ,Kite Games  ,N/A  ,N/A  ,0.02m,0.02m,N/A,N/A,0.00m,26th Jun 18  
Catan    ,DS,CDV Software Entertainment  ,USM  ,N/A  ,N/A  ,0.02m,N/A,0.02m,N/A,0.00m,28th May 09  
Mage Knight: Destiny's Soldier    ,DS,Namco Bandai  ,Big Blue Bubble Inc.  ,N/A  ,N/A  ,0.02m,0.02m,N/A,N/A,0.00m,26th Sep 06  
Demigod    ,PC,Atari  ,Gas Powered Games  ,7.2  ,N/A  ,0.02m,N/A,0.02m,N/A,0.00m,14th Apr 09  
Stronghold 2 Deluxe    ,PC,2K Games  ,FireFly Studios  ,N/A  ,N/A  ,0.02m,N/A,0.02m,N/A,0.00m,28th Oct 05  
Pharaoh    ,PC,Sierra Entertainment  ,Impressions Games  ,N/A  ,N/A  ,0.02m,N/A,0.02m,N/A,0.00m,31st Oct 99  
Stronghold Crusader Extreme    ,PC,Gamecock  ,FireFly Studios  ,4.3  ,N/A  ,0.02m,N/A,0.02m,N/A,0.00m,02nd Jun 08  
Europa Universalis III Complete     ,PC,Paradox Interactive   ,Paradox Interactive  ,N/A  ,N/A  ,0.02m,N/A,0.02m,N/A,0.00m,28th Oct 08  
Space Hulk Tactics    ,PS4,Focus Home Interactive  ,Cyanide  ,N/A  ,N/A  ,0.02m,0.02m,N/A,N/A,0.00m,09th Oct 18  
Tropico 4: Modern Times    ,PC,Kalypso Media  ,Haemimont Games  ,N/A  ,N/A  ,0.02m,N/A,0.02m,N/A,0.00m,29th Mar 12  
The Settlers IV    ,PC,Blue Byte  ,Blue Byte  ,N/A  ,N/A  ,0.02m,N/A,0.02m,N/A,0.00m,15th Feb 01  
Military History: Commander - Europe at War    ,PSP,Slitherine Software  ,Impressionware SRL  ,N/A  ,N/A  ,0.02m,N/A,0.02m,N/A,0.01m,20th Mar 09  
Galaxy Angel II: Eigou Kaiki no Koku    ,PS2,Broccoli  ,Broccoli  ,N/A  ,N/A  ,0.02m,N/A,N/A,0.02m,N/A,12th Mar 09  
Fritz Chess    ,Wii,Deep Silver  ,Gammick Entertainment  ,N/A  ,N/A  ,0.02m,0.02m,0.01m,N/A,0.00m,28th Jul 09  
Fritz Chess    ,DS,Deep Silver  ,ShanBlue  ,N/A  ,N/A  ,0.02m,0.02m,0.00m,N/A,0.00m,28th Jul 09  
Sid Meier's Civilization Revolution 2+    ,PSV,Take-Two Interactive  ,Unknown  ,N/A  ,N/A  ,0.02m,N/A,N/A,0.02m,N/A,03rd Dec 15  
Tom Clancy's EndWar    ,PC,Ubisoft  ,Ubisoft Shanghai  ,N/A  ,N/A  ,0.02m,N/A,0.02m,N/A,0.00m,24th Feb 09  
X3: Terran War Pack    ,PC,Deep Silver  ,Egosoft  ,N/A  ,N/A  ,0.02m,N/A,0.02m,N/A,0.00m,09th Mar 12  
Sakura Wars 1 & 2    ,PSP,Sega  ,Sega  ,N/A  ,N/A  ,0.02m,N/A,N/A,0.02m,N/A,09th Mar 06  
This Is the Police 2    ,PS4,THQ Nordic  ,Weappy Studio  ,N/A  ,N/A  ,0.02m,0.02m,N/A,N/A,0.00m,25th Sep 18  
Cossacks 3    ,PC,GSC Game World  ,GSC Game World  ,N/A  ,N/A  ,0.02m,N/A,0.02m,N/A,0.00m,20th Sep 16  
 No Heroes Allowed! VR    ,PS4,Sony Interactive Entertainment  ,Acquire  ,N/A  ,N/A  ,0.02m,N/A,N/A,0.02m,N/A,17th Oct 17  
Command & Conquer 3: Deluxe Edition       ,PC,Electronic Arts  ,EA Los Angeles  ,N/A  ,N/A  ,0.02m,N/A,0.02m,N/A,0.00m,26th Sep 08  
Command & Conquer: The First Decade    ,PC,Electronic Arts  ,EA Los Angeles\ Westwood Studios  ,N/A  ,N/A  ,0.02m,0.01m,0.01m,N/A,0.00m,07th Feb 06  
T.A.C. Heroes : Big Red One    ,DS,Storm City Games  ,Storm City Games  ,N/A  ,N/A  ,0.02m,0.02m,N/A,N/A,0.00m,16th Mar 10  
The Lord of the Rings: The Battle for Middle-Earth II    ,PC,Electronic Arts  ,EA Los Angeles  ,8.2  ,N/A  ,0.02m,0.01m,0.01m,N/A,0.00m,02nd Mar 06  
